front,back,lemma,pos,gender,plural,plural_display,plural_alternatives,translations,translation_source,example,example_cloze,frequency,book
"der Vorstoß, -Vorstöße",,Vorstoß,NOUN,masculine,Vorstöße,-Vorstöße,Vorstößen,,,"Er hatte das Gefühl, dass sein erster Vorstoß in die Okklumentik die Widerstandskraft seines Geistes geschwächt und nicht gestärkt hatte, und er fragte sich mit großer Beklommenheit, was es gewesen war, das Lord Voldemort so glücklich gemacht hatte, wie er seit vierzehn Jahren nicht mehr gewesen war.","Er hatte das Gefühl, dass sein erster {{c1::Vorstoß}} in die Okklumentik die Widerstandskraft seines Geistes geschwächt und nicht gestärkt hatte, und er fragte sich mit großer Beklommenheit, was es gewesen war, das Lord Voldemort so glücklich gemacht hatte, wie er seit vierzehn Jahren nicht mehr gewesen war.",1,05_harry_potter_und_der_orden_des_phoenix
"das Vorstrafenregister, -n",,Vorstrafenregister,NOUN,neuter,Vorstrafenregistern,-n,Vorstrafenregister,,,Ihr Vorstrafenregister.«,Ihr {{c1::Vorstrafenregister}}.«,1,05_harry_potter_und_der_orden_des_phoenix
"der Vorzug, -Vorzüge",,Vorzug,NOUN,masculine,Vorzüge,-Vorzüge,Vorzügen,,,"Natürlich hatte sie Cedric den Vorzug gegeben, das wusste er ... aber wenn er sie noch vor Cedric wegen des Weihnachtsballs gefragt hätte, vielleicht wäre dann alles anders gekommen ...","Natürlich hatte sie Cedric den {{c1::Vorzug}} gegeben, das wusste er ... aber wenn er sie noch vor Cedric wegen des Weihnachtsballs gefragt hätte, vielleicht wäre dann alles anders gekommen ...",1,05_harry_potter_und_der_orden_des_phoenix
"der Vor«-Schlachtgesang, -",,Vor«-Schlachtgesang,NOUN,masculine,,,,,,"Ron war zu deprimiert, weil er beim Quidditch-Training einen so schlechten Auftritt gehabt hatte, das wusste Harry, und er selbst hatte Schwierigkeiten, sich den »Gryffindor, Flaschen vor«-Schlachtgesang aus dem Kopf zu schlagen.","Ron war zu deprimiert, weil er beim Quidditch-Training einen so schlechten Auftritt gehabt hatte, das wusste Harry, und er selbst hatte Schwierigkeiten, sich den »Gryffindor, Flaschen {{c1::vor«-Schlachtgesang}} aus dem Kopf zu schlagen.",1,05_harry_potter_und_der_orden_des_phoenix
"der Vulkan, -e",,Vulkan,NOUN,masculine,Vulkane,-e,Vulkanen,,,"»Der größte Jupitermond ist Ganymed, nicht Callisto«, sagte sie und deutete über Rons Schulter auf eine Zeile in seinem Astronomieaufsatz, »und die Vulkane sind auf Io.","»Der größte Jupitermond ist Ganymed, nicht Callisto«, sagte sie und deutete über Rons Schulter auf eine Zeile in seinem Astronomieaufsatz, »und die {{c1::Vulkane}} sind auf Io.",1,05_harry_potter_und_der_orden_des_phoenix
"das Wa'n, -",,Wa'n,NOUN,neuter,,,,,,"»Wa'n los, Figgy?«, sagte er und starrte abwechselnd Mrs.","»{{c1::Wa'n}} los, Figgy?«, sagte er und starrte abwechselnd Mrs.",1,05_harry_potter_und_der_orden_des_phoenix
"das Waahr, -",,Waahr,NOUN,neuter,,,,,,"»Das deine Beeby ist vor Angst auftewacht und hat tetlaubt, was es teträumt hat, ist waahr«, sagte die Frau mit einer schrecklichen, nachgeahmten Babystimme.","»Das deine Beeby ist vor Angst auftewacht und hat tetlaubt, was es teträumt hat, ist {{c1::waahr}}«, sagte die Frau mit einer schrecklichen, nachgeahmten Babystimme.",1,05_harry_potter_und_der_orden_des_phoenix
"die Wachheit, -",,Wachheit,NOUN,feminine,,,,,,"Unterdessen war ein schwungvoller Schwarzmarkthandel mit Hilfsmitteln für Konzentration, geistige Beweglichkeit und Wachheit unter den Fünft- und Siebtklässlern aufgeblüht.","Unterdessen war ein schwungvoller Schwarzmarkthandel mit Hilfsmitteln für Konzentration, geistige Beweglichkeit und {{c1::Wachheit}} unter den Fünft- und Siebtklässlern aufgeblüht.",1,05_harry_potter_und_der_orden_des_phoenix
"der Wachposten, -",,Wachposten,NOUN,masculine,Wachposten,-,,,,"Kingsley Shacklebolt und ein zäh aussehender Zauberer mit kurzem Borstenhaar, den Harry nicht kannte, waren wie Wachtposten zu beiden Seiten der Tür aufgestellt, und an der Wand drückte sich aufgeregt die Gestalt von Percy Weasley herum, mit seinen Sommersprossen und der Brille.","Kingsley Shacklebolt und ein zäh aussehender Zauberer mit kurzem Borstenhaar, den Harry nicht kannte, waren wie {{c1::Wachtposten}} zu beiden Seiten der Tür aufgestellt, und an der Wand drückte sich aufgeregt die Gestalt von Percy Weasley herum, mit seinen Sommersprossen und der Brille.",3,05_harry_potter_und_der_orden_des_phoenix
"Wachstumszauber, -",,Wachstumszauber,NOUN,,Wachstumszauber,-,,,,"Sein Schwebezauber war auf jeden Fall viel besser gewesen als der von Malfoy, allerdings wünschte er sich, dass er die Beschwörungen für Farbwechsel- und Wachstumszauber nicht verwechselt hätte, so dass die Ratte, die er eigentlich orange hatte färben sollen, erschreckend anschwoll und die Größe eines Dachses erreichte, ehe Harry seinen Fehler korrigieren konnte.","Sein Schwebezauber war auf jeden Fall viel besser gewesen als der von Malfoy, allerdings wünschte er sich, dass er die Beschwörungen für Farbwechsel- und {{c1::Wachstumszauber}} nicht verwechselt hätte, so dass die Ratte, die er eigentlich orange hatte färben sollen, erschreckend anschwoll und die Größe eines Dachses erreichte, ehe Harry seinen Fehler korrigieren konnte.",1,05_harry_potter_und_der_orden_des_phoenix
"der Wachtzauberer, -",,Wachtzauberer,NOUN,masculine,,,,,,"»Kommt mit«, sagte Harry leise, und die sechs, Harry voran, spurteten durch die Halle, an dem Brunnen vorbei und auf das Pult zu, wo der Wachtzauberer gesessen hatte, der Harrys Zauberstab begutachtet hatte, und das jetzt verlassen war.","»Kommt mit«, sagte Harry leise, und die sechs, Harry voran, spurteten durch die Halle, an dem Brunnen vorbei und auf das Pult zu, wo der {{c1::Wachtzauberer}} gesessen hatte, der Harrys Zauberstab begutachtet hatte, und das jetzt verlassen war.",1,05_harry_potter_und_der_orden_des_phoenix
"der Wahlspruch, -",,Wahlspruch,NOUN,masculine,,,,,,"Sirius warf sämtliches Porzellan, das mit dem Wappen der Blacks und ihrem Wahlspruch versehen war, unfeierlich in einen Sack, und Silberrahmen, deren Bewohner schrill kreischten, als ihr Deckglas zu Bruch ging.","Sirius warf sämtliches Porzellan, das mit dem Wappen der Blacks und ihrem {{c1::Wahlspruch}} versehen war, unfeierlich in einen Sack, und Silberrahmen, deren Bewohner schrill kreischten, als ihr Deckglas zu Bruch ging.",1,05_harry_potter_und_der_orden_des_phoenix
"die Wahnidee, -",,Wahnidee,NOUN,feminine,,,,,,"»Wir glauben, der Grund, warum Umbridge nicht will, dass wir in Verteidigung gegen die dunklen Künste ausgebildet werden«, erklärte Hermine, »ist der, dass sie irgendeine ... irgendeine Wahnidee hat, dass Dumbledore seine Schüler zu einer Art Privatarmee aufstellen könnte.","»Wir glauben, der Grund, warum Umbridge nicht will, dass wir in Verteidigung gegen die dunklen Künste ausgebildet werden«, erklärte Hermine, »ist der, dass sie irgendeine ... irgendeine {{c1::Wahnidee}} hat, dass Dumbledore seine Schüler zu einer Art Privatarmee aufstellen könnte.",1,05_harry_potter_und_der_orden_des_phoenix
"die Wahrnehmung, -en",,Wahrnehmung,NOUN,feminine,Wahrnehmungen,-en,,,,"Bevor er angefangen hatte, Okklumentik zu lernen, hatte seine Narbe gelegentlich gekribbelt, meist nachts oder aber nach einer jener merkwürdigen blitzartigen Wahrnehmungen von Voldemorts Gedanken oder Stimmungen, wie er sie gelegentlich hatte.","Bevor er angefangen hatte, Okklumentik zu lernen, hatte seine Narbe gelegentlich gekribbelt, meist nachts oder aber nach einer jener merkwürdigen blitzartigen {{c1::Wahrnehmungen}} von Voldemorts Gedanken oder Stimmungen, wie er sie gelegentlich hatte.",1,05_harry_potter_und_der_orden_des_phoenix
"der Wahrsage-Klassenzimmer, -",,Wahrsage-Klassenzimmer,NOUN,masculine,,,,,,"In Hermines Mahnung steckte zu viel Wahrheit, um sie zu ignorieren, deshalb nahm Harry eine halbe Stunde später im heißen, viel zu stark parfümierten Wahrsage-Klassenzimmer Platz, wütend auf alles und jeden.","In Hermines Mahnung steckte zu viel Wahrheit, um sie zu ignorieren, deshalb nahm Harry eine halbe Stunde später im heißen, viel zu stark parfümierten {{c1::Wahrsage-Klassenzimmer}} Platz, wütend auf alles und jeden.",1,05_harry_potter_und_der_orden_des_phoenix
"der Wahrsagelehrer, -",,Wahrsagelehrer,NOUN,masculine,,,,,,"»Und was«, sagte sie in einem Flüsterton, der in der ganzen Eingangshalle zu vernehmen war, »machen Sie mit ihr, wenn ich einen neuen Wahrsagelehrer ernenne, der ihre Räumlichkeiten benötigt?«","»Und was«, sagte sie in einem Flüsterton, der in der ganzen Eingangshalle zu vernehmen war, »machen Sie mit ihr, wenn ich einen neuen {{c1::Wahrsagelehrer}} ernenne, der ihre Räumlichkeiten benötigt?«",4,05_harry_potter_und_der_orden_des_phoenix
"die Wahrsagelehrerin, -",,Wahrsagelehrerin,NOUN,feminine,,,,,,"Professor Umbridge stand nun direkt neben Professor Trelawney und machte sich Notizen, während die Wahrsagelehrerin Neville zu seinem Traumtagebuch befragte.","Professor Umbridge stand nun direkt neben Professor Trelawney und machte sich Notizen, während die {{c1::Wahrsagelehrerin}} Neville zu seinem Traumtagebuch befragte.",1,05_harry_potter_und_der_orden_des_phoenix
"der Wahrsageraum, -",,Wahrsageraum,NOUN,masculine,,,,,,"Auf seinem Platz ganz hinten im düsteren Wahrsageraum zog er gerade sein Traumtagebuch hervor, als ihm Ron den Ellbogen in die Rippen stieß.","Auf seinem Platz ganz hinten im düsteren {{c1::Wahrsageraum}} zog er gerade sein Traumtagebuch hervor, als ihm Ron den Ellbogen in die Rippen stieß.",1,05_harry_potter_und_der_orden_des_phoenix
"die Wahrscheinlichkeit, -en",,Wahrscheinlichkeit,NOUN,feminine,Wahrscheinlichkeiten,-en,,,,»Die Wahrscheinlichkeit muss ja wohl sehr gering sein.,»Die {{c1::Wahrscheinlichkeit}} muss ja wohl sehr gering sein.,2,05_harry_potter_und_der_orden_des_phoenix
"der Waldanbau, -",,Waldanbau,NOUN,masculine,,,,,,der Rohstoff stammt aus kontrolliertem schwedischem Waldanbau.,der Rohstoff stammt aus kontrolliertem schwedischem {{c1::Waldanbau}}.,1,05_harry_potter_und_der_orden_des_phoenix
"die Waldlichtung, -en",,Waldlichtung,NOUN,feminine,Waldlichtungen,-en,,,,"So war er einen Moment sprachlos, als er hinter Ron eintrat und sich mitten auf einer Waldlichtung wiederfand.","So war er einen Moment sprachlos, als er hinter Ron eintrat und sich mitten auf einer {{c1::Waldlichtung}} wiederfand.",2,05_harry_potter_und_der_orden_des_phoenix
"der Waldpfad, -",,Waldpfad,NOUN,masculine,,,,,,"»Hagrid!«, sagte Harry, der sich durch dicht verschlungene Brombeersträucher kämpfte, die Hagrid mit Leichtigkeit überstiegen hatte, und sich sehr lebhaft erinnerte, was ihm zugestoßen war, als er schon einmal vom Waldpfad abgewichen war.","»Hagrid!«, sagte Harry, der sich durch dicht verschlungene Brombeersträucher kämpfte, die Hagrid mit Leichtigkeit überstiegen hatte, und sich sehr lebhaft erinnerte, was ihm zugestoßen war, als er schon einmal vom {{c1::Waldpfad}} abgewichen war.",1,05_harry_potter_und_der_orden_des_phoenix
"der Waldspaziergang, -Waldspaziergänge",,Waldspaziergang,NOUN,masculine,Waldspaziergänge,-Waldspaziergänge,Waldspaziergängen,,,"dann, ich hab mir für euer fünftes Schuljahr 'nen kleinen Waldspaziergang aufgespart.","dann, ich hab mir für euer fünftes Schuljahr 'nen kleinen {{c1::Waldspaziergang}} aufgespart.",1,05_harry_potter_und_der_orden_des_phoenix
"das Walross-Schnurrbart, -",,Walross-Schnurrbart,NOUN,neuter,,,,,,"Harrys Onkel kam aus dem Wohnzimmer gestampft, und wie immer, wenn er aufgeregt war, flatterte sein Walross-Schnurrbart in alle Richtungen.","Harrys Onkel kam aus dem Wohnzimmer gestampft, und wie immer, wenn er aufgeregt war, flatterte sein {{c1::Walross-Schnurrbart}} in alle Richtungen.",1,05_harry_potter_und_der_orden_des_phoenix
"der Wandelzauber, -",,Wandelzauber,NOUN,masculine,,,,,,"Während seiner schriftlichen Prüfung am nächsten Morgen vergaß er die Definition eines Wandelzaubers, hatte aber den Eindruck, dass der praktische Teil ganz gut gelaufen war.","Während seiner schriftlichen Prüfung am nächsten Morgen vergaß er die Definition eines {{c1::Wandelzaubers}}, hatte aber den Eindruck, dass der praktische Teil ganz gut gelaufen war.",1,05_harry_potter_und_der_orden_des_phoenix
"die Wandfläche, -n",,Wandfläche,NOUN,feminine,Wandflächen,-n,,,,"Was an Wandfläche noch frei war, bezeugte Mr. Weasleys Leidenschaften: mehrere Autoplakate, auch eines von einem zerlegten Motor;","Was an {{c1::Wandfläche}} noch frei war, bezeugte Mr. Weasleys Leidenschaften: mehrere Autoplakate, auch eines von einem zerlegten Motor;",1,05_harry_potter_und_der_orden_des_phoenix
"der Wandschrank, -Wandschränke",,Wandschrank,NOUN,masculine,Wandschränke,-Wandschränke,Wandschränken,,,"Harry wusste, dass es eines der Zimmer war, die nicht regelmäßig benutzt wurden und daher den leicht verwahrlosten Eindruck eines Wandschranks oder Lagerraums machten.","Harry wusste, dass es eines der Zimmer war, die nicht regelmäßig benutzt wurden und daher den leicht verwahrlosten Eindruck eines {{c1::Wandschranks}} oder Lagerraums machten.",1,05_harry_potter_und_der_orden_des_phoenix
"Wandteller, -n",,Wandteller,NOUN,,Wandtellern,-n,,,,"Nichts bewegte sich außer den schrecklichen Kätzchen, die unentwegt auf den Wandtellern über den beschlagnahmten Flugbesen umhertollten.","Nichts bewegte sich außer den schrecklichen Kätzchen, die unentwegt auf den {{c1::Wandtellern}} über den beschlagnahmten Flugbesen umhertollten.",1,05_harry_potter_und_der_orden_des_phoenix
"der Warnpfiff, -e",,Warnpfiff,NOUN,masculine,Warnpfiffe,-e,Warnpfiffen,,,"Ein Warnpfiff ertönte, und wer noch auf dem Bahnsteig war, stieg nun eilends in den Zug.","Ein {{c1::Warnpfiff}} ertönte, und wer noch auf dem Bahnsteig war, stieg nun eilends in den Zug.",1,05_harry_potter_und_der_orden_des_phoenix
"das Warnsignal, -e",,Warnsignal,NOUN,neuter,Warnsignale,-e,Warnsignalen,,,"Denn kurz nachdem du wieder in die magische Welt eingetreten warst, wurde offensichtlich, dass ich Recht gehabt hatte und dass deine Narbe dir Warnsignale gab, wenn Voldemort in deiner Nähe war oder auch nur ein starkes Gefühl hatte.","Denn kurz nachdem du wieder in die magische Welt eingetreten warst, wurde offensichtlich, dass ich Recht gehabt hatte und dass deine Narbe dir {{c1::Warnsignale}} gab, wenn Voldemort in deiner Nähe war oder auch nur ein starkes Gefühl hatte.",1,05_harry_potter_und_der_orden_des_phoenix
"Wartenden, -",,Wartenden,NOUN,,Wartenden,-,,,,"Während kleine Schülergruppen in alphabetischer Reihenfolge aufgerufen wurden, murmelten die Wartenden Beschwörungsformeln und übten Zauberstabbewegungen, wobei sie sich manchmal versehentlich gegenseitig in den Rücken oder ins Auge stachen.","Während kleine Schülergruppen in alphabetischer Reihenfolge aufgerufen wurden, murmelten die {{c1::Wartenden}} Beschwörungsformeln und übten Zauberstabbewegungen, wobei sie sich manchmal versehentlich gegenseitig in den Rücken oder ins Auge stachen.",1,05_harry_potter_und_der_orden_des_phoenix
"die Warze, -n",,Warze,NOUN,feminine,Warzen,-n,,,,"Er hatte Harrys Laune gerade ein wenig aufgeheitert, indem er ihm erzählte, dass er dem Prüfer den hässlichen Mann mit einer Warze auf der Nase in seiner Kristallkugel genau geschildert hatte, um dann aufzublicken und festzustellen, d er die Spiegelung des Prüfers beschrieben","Er hatte Harrys Laune gerade ein wenig aufgeheitert, indem er ihm erzählte, dass er dem Prüfer den hässlichen Mann mit einer {{c1::Warze}} auf der Nase in seiner Kristallkugel genau geschildert hatte, um dann aufzublicken und festzustellen, d er die Spiegelung des Prüfers beschrieben",1,05_harry_potter_und_der_orden_des_phoenix
"Warzen-Harris, -",,Warzen-Harris,NOUN,,Warzen-Harris,-,,,,"Aber weiß' du, Will hatte sie ja schon von Warzen-Harris geklaut, also hab ich eigentlich gar nix Falsches gemacht.","Aber weiß' du, Will hatte sie ja schon von {{c1::Warzen-Harris}} geklaut, also hab ich eigentlich gar nix Falsches gemacht.",1,05_harry_potter_und_der_orden_des_phoenix
"das Wasserbecken, -",,Wasserbecken,NOUN,neuter,Wasserbecken,-,,,,"Eine Gruppe goldener Statuen, überlebensgroß, erhob sich inmitten eines runden Wasserbeckens, Die größte stellte einen vornehm wirkenden Zauberer dar, der den Zauberstab senkrecht in die Höhe reckte.","Eine Gruppe goldener Statuen, überlebensgroß, erhob sich inmitten eines runden {{c1::Wasserbeckens}}, Die größte stellte einen vornehm wirkenden Zauberer dar, der den Zauberstab senkrecht in die Höhe reckte.",3,05_harry_potter_und_der_orden_des_phoenix
"der Wasserlauf, -Wasserläufe",,Wasserlauf,NOUN,masculine,Wasserläufe,-Wasserläufe,Wasserläufen,,,In der Tiefe konnte Harry Berge und Wasserläufe erkennen.,In der Tiefe konnte Harry Berge und {{c1::Wasserläufe}} erkennen.,1,05_harry_potter_und_der_orden_des_phoenix
"das Wasserzeichen, -",,Wasserzeichen,NOUN,neuter,Wasserzeichen,-,,,,"»Das ist ein Irrtum«, sagte Fred, schnappte Ron den Brief weg und hielt ihn gegen das Licht, als wollte er das Wasserzeichen prüfen.","»Das ist ein Irrtum«, sagte Fred, schnappte Ron den Brief weg und hielt ihn gegen das Licht, als wollte er das {{c1::Wasserzeichen}} prüfen.",1,05_harry_potter_und_der_orden_des_phoenix
"der Weasley-Bruder, -",,Weasley-Bruder,NOUN,masculine,,,,,,"Das Letzte, was er gehört hatte, war, dass der drittälteste Weasley-Bruder in der Abteilung für Internationale Magische Zusammenarbeit im Zaubereiministerium arbeitete.","Das Letzte, was er gehört hatte, war, dass der drittälteste {{c1::Weasley-Bruder}} in der Abteilung für Internationale Magische Zusammenarbeit im Zaubereiministerium arbeitete.",1,05_harry_potter_und_der_orden_des_phoenix
"die Weasley-Gruppe, -",,Weasley-Gruppe,NOUN,feminine,,,,,,"Während der Zauberer zur Seite hüpfte und tänzelnd verschwand, trat die Weasley-Gruppe ein paar Schritte vor, und Harry las den Wegweiser für die Stockwerke:","Während der Zauberer zur Seite hüpfte und tänzelnd verschwand, trat die {{c1::Weasley-Gruppe}} ein paar Schritte vor, und Harry las den Wegweiser für die Stockwerke:",1,05_harry_potter_und_der_orden_des_phoenix
