front,back,lemma,pos,gender,plural,plural_display,plural_alternatives,translations,translation_source,example,example_cloze,frequency,book
ausnutzen,use (etwas ausnutzen: Vorteil oder Nutzen aus etwas ziehen); exploit (etwas ausnutzen: Vorteil oder Nutzen aus etwas ziehen),ausnutzen,VERB,,,,,use (etwas ausnutzen: Vorteil oder Nutzen aus etwas ziehen); exploit (etwas ausnutzen: Vorteil oder Nutzen aus etwas ziehen),dictionary-en,"»Hören Sie«, sagte Harry eilig, um die Erschöpfung des Ritters auszunutzen, »wir suchen den Nordturm.","»Hören Sie«, sagte Harry eilig, um die Erschöpfung des Ritters {{c1::auszunutzen}}, »wir suchen den Nordturm.",2,03_harry_potter_und_der_gefangene_von_askaban
auspusten,blow out (eine Flamme durch Blasen zum Erlöschen bringen); exhale (die Luft aus den Lungen blasen),auspusten,VERB,,,,,blow out (eine Flamme durch Blasen zum Erlöschen bringen); exhale (die Luft aus den Lungen blasen),dictionary-en,»Sollten die Schildkröten eigentlich Dampf auspusten?«,»Sollten die Schildkröten eigentlich Dampf {{c1::auspusten}}?«,1,03_harry_potter_und_der_gefangene_von_askaban
ausreden,"talk out of (jemanden dazu veranlassen, dass er seine Meinung oder ein Vorhaben aufgibt)",ausreden,VERB,,,,,"talk out of (jemanden dazu veranlassen, dass er seine Meinung oder ein Vorhaben aufgibt)",dictionary-en,"Hermine wartete nicht, bis er ausgeredet hatte;","Hermine wartete nicht, bis er {{c1::ausgeredet}} hatte;",1,03_harry_potter_und_der_gefangene_von_askaban
ausreißen,"tear out ((etwas) aus seiner Verankerung, insbesondere dem Boden, herausreißen)",ausreißen,VERB,,,,,"tear out ((etwas) aus seiner Verankerung, insbesondere dem Boden, herausreißen)",dictionary-en,"Wird Zeit, dass sie ausgerissen wird ...","Wird Zeit, dass sie {{c1::ausgerissen}} wird ...",1,03_harry_potter_und_der_gefangene_von_askaban
aussagen,state (etwas mit Bestimmtheit sagen); reveal (einen Sachverhalt ausdrücken; eine Bedeutung haben),aussagen,VERB,,,,,state (etwas mit Bestimmtheit sagen); reveal (einen Sachverhalt ausdrücken; eine Bedeutung haben),dictionary-en,"Ich selbst habe im Ministerium ausgesagt, dass Sirius Potters Geheimniswahrer war.","Ich selbst habe im Ministerium {{c1::ausgesagt}}, dass Sirius Potters Geheimniswahrer war.",1,03_harry_potter_und_der_gefangene_von_askaban
aussaugen,suck out (einen Stoff mittels Luftdruck aus einem anderen Stoff entfernen),aussaugen,VERB,,,,,suck out (einen Stoff mittels Luftdruck aus einem anderen Stoff entfernen),dictionary-en,"Solange ein paar hundert Menschen dort um sie her festsitzen und sie ihnen alles Glück aussaugen können, schert es sie keinen Deut, wer schuldig ist und wer nicht.","Solange ein paar hundert Menschen dort um sie her festsitzen und sie ihnen alles Glück {{c1::aussaugen}} können, schert es sie keinen Deut, wer schuldig ist und wer nicht.",3,03_harry_potter_und_der_gefangene_von_askaban
ausschelten,"scold (gehoben: jemanden heftig beschimpfen, kritisieren)",ausschelten,VERB,,,,,"scold (gehoben: jemanden heftig beschimpfen, kritisieren)",dictionary-en,"Ron und Hermine warfen Harry einen raschen Blick zu, als ob sie erwarteten, er würde Hagrid ausschelten, weil er ihm nicht die Wahrheit über Black gesagt hatte.","Ron und Hermine warfen Harry einen raschen Blick zu, als ob sie erwarteten, er würde Hagrid {{c1::ausschelten}}, weil er ihm nicht die Wahrheit über Black gesagt hatte.",1,03_harry_potter_und_der_gefangene_von_askaban
aussitzen,ride out (übertragen: standfest Probleme durch Abwarten überstehen),aussitzen,VERB,,,,,ride out (übertragen: standfest Probleme durch Abwarten überstehen),dictionary-en,"Harry wollte sich eigentlich in sein Zimmer verziehen, doch als er in Onkel Vernons zornige kleine Augen blickte, wusste er, dass er es aussitzen musste.","Harry wollte sich eigentlich in sein Zimmer verziehen, doch als er in Onkel Vernons zornige kleine Augen blickte, wusste er, dass er es {{c1::aussitzen}} musste.",1,03_harry_potter_und_der_gefangene_von_askaban
ausspeien,spit out (auch übertragen: etwas ausspucken; etwas ausstoßen); spew out (auch übertragen: etwas ausspucken; etwas ausstoßen),ausspeien,VERB,,,,,spit out (auch übertragen: etwas ausspucken; etwas ausstoßen); spew out (auch übertragen: etwas ausspucken; etwas ausstoßen),dictionary-en,"Er flog mit halsbrecherischer Geschwindigkeit und versuchte den Flammenstößen zu entgehen, die Malfoys Streitdrache ausspie, und dann fiel ihm ein, dass er seinen Feuerblitz vergessen hatte.","Er flog mit halsbrecherischer Geschwindigkeit und versuchte den Flammenstößen zu entgehen, die Malfoys Streitdrache {{c1::ausspie}}, und dann fiel ihm ein, dass er seinen Feuerblitz vergessen hatte.",1,03_harry_potter_und_der_gefangene_von_askaban
ausspitzeln,,ausspitzeln,VERB,,,,,,,"»Du hast Lily und James schon ein Jahr, bevor sie starben, ausgespitzelt!","»Du hast Lily und James schon ein Jahr, bevor sie starben, {{c1::ausgespitzelt}}!",1,03_harry_potter_und_der_gefangene_von_askaban
austauschen,exchange (sich wechselseitig Gleichartiges geben); replace (etwas Vorhandenes durch etwas Neues/Anderes ersetzen),austauschen,VERB,,,,,exchange (sich wechselseitig Gleichartiges geben); replace (etwas Vorhandenes durch etwas Neues/Anderes ersetzen),dictionary-en,"Ein paar neugierige Blicke wurden ausgetauscht, während sie die Bücher wegpackten.","Ein paar neugierige Blicke wurden {{c1::ausgetauscht}}, während sie die Bücher wegpackten.",1,03_harry_potter_und_der_gefangene_von_askaban
austreiben,drive out (Weidevieh auf die Weide treiben); expel (gelöste Gase aus einer Flüssigkeit entfernen),austreiben,VERB,,,,,drive out (Weidevieh auf die Weide treiben); expel (gelöste Gase aus einer Flüssigkeit entfernen),dictionary-en,"jahrelang hatten Tante Petunia und Onkel Vernon gehofft, wenn sie Harry nur immer unter der Knute hielten, würden sie ihm die Zauberei schließlich austreiben.","jahrelang hatten Tante Petunia und Onkel Vernon gehofft, wenn sie Harry nur immer unter der Knute hielten, würden sie ihm die Zauberei schließlich {{c1::austreiben}}.",1,03_harry_potter_und_der_gefangene_von_askaban
basteln,tinker (sich mit kleinen Handwerksarbeiten aus Liebhaberei beschäftigen); do handicrafts (sich mit kleinen Handwerksarbeiten aus Liebhaberei beschäftigen),basteln,VERB,,,,,tinker (sich mit kleinen Handwerksarbeiten aus Liebhaberei beschäftigen); do handicrafts (sich mit kleinen Handwerksarbeiten aus Liebhaberei beschäftigen),dictionary-en,"Harry beschloss sich über die Erlaubnis für Hogsmeade Gedanken zu machen, wenn er aufwachte, stieg wieder ins Bett und streckte die Hand aus, um ein weiteres Kreuzchen auf dem Kalender zu machen, den er sich gebastelt hatte, um die verbleibenden Tage bis zur Rückkehr nach Hogwarts zu zählen.","Harry beschloss sich über die Erlaubnis für Hogsmeade Gedanken zu machen, wenn er aufwachte, stieg wieder ins Bett und streckte die Hand aus, um ein weiteres Kreuzchen auf dem Kalender zu machen, den er sich {{c1::gebastelt}} hatte, um die verbleibenden Tage bis zur Rückkehr nach Hogwarts zu zählen.",1,03_harry_potter_und_der_gefangene_von_askaban
beanspruchen,claim (einen Anspruch erheben; eine Forderung stellen); demand (einen Anspruch erheben; eine Forderung stellen),beanspruchen,VERB,,,,,claim (einen Anspruch erheben; eine Forderung stellen); demand (einen Anspruch erheben; eine Forderung stellen),dictionary-en,"Ausnahmslos jeden Abend sah man sie in einer Ecke des Gemeinschaftsraums, wo sie gleich mehrere Tische beanspruchte mit ihren Büchern, Arithmantiktabellen, Runenwörterbüchern, Querschnittzeichnungen von Muggeln, die schwere Lasten hoben, und mit stapelweise Ordnern für ihre ausführlichen Notizen.","Ausnahmslos jeden Abend sah man sie in einer Ecke des Gemeinschaftsraums, wo sie gleich mehrere Tische {{c1::beanspruchte}} mit ihren Büchern, Arithmantiktabellen, Runenwörterbüchern, Querschnittzeichnungen von Muggeln, die schwere Lasten hoben, und mit stapelweise Ordnern für ihre ausführlichen Notizen.",2,03_harry_potter_und_der_gefangene_von_askaban
beaufsichtigen,oversee (ein Auge auf etwas haben; kontrollierend überwachen); supervise (ein Auge auf etwas haben; kontrollierend überwachen),beaufsichtigen,VERB,,,,,oversee (ein Auge auf etwas haben; kontrollierend überwachen); supervise (ein Auge auf etwas haben; kontrollierend überwachen),dictionary-en,"Ich werde Madam Hooch bitten, ihr Training zu beaufsichtigen.","Ich werde Madam Hooch bitten, ihr Training zu {{c1::beaufsichtigen}}.",2,03_harry_potter_und_der_gefangene_von_askaban
bedanken,"thank (seinen Dank für etwas, das man erhalten hat, ausdrücken); thank (jemandem seinen Dank aussprechen)",bedanken,VERB,,,,,"thank (seinen Dank für etwas, das man erhalten hat, ausdrücken); thank (jemandem seinen Dank aussprechen)",dictionary-en,"Also trank er sein Butterbier aus, bedankte sich bei Lupin und verließ das Klassenzimmer.","Also trank er sein Butterbier aus, {{c1::bedankte}} sich bei Lupin und verließ das Klassenzimmer.",1,03_harry_potter_und_der_gefangene_von_askaban
bedeutungsschwer,,bedeutungsschwer,VERB,,,,,,,"Als Harry dieser Eule die Last abgenommen hatte, raschelte sie bedeutungsschwer mit den Federn, spreizte die Flügel und flatterte durch das Fenster hinaus in die Nacht.","Als Harry dieser Eule die Last abgenommen hatte, raschelte sie {{c1::bedeutungsschwer}} mit den Federn, spreizte die Flügel und flatterte durch das Fenster hinaus in die Nacht.",1,03_harry_potter_und_der_gefangene_von_askaban
begaben,endow (gehoben: mit einer Eigenschaft (Gabe) ausstatten); gift (gehoben: mit einer Eigenschaft (Gabe) ausstatten),begaben,VERB,,,,,endow (gehoben: mit einer Eigenschaft (Gabe) ausstatten); gift (gehoben: mit einer Eigenschaft (Gabe) ausstatten),dictionary-en,"»Ripper kann ein wenig Tee aus meiner Tasse haben«, sagte Tante Magda, während sie sich in die Küche begaben und Harry im Flur mit dem Koffer allein ließen.","»Ripper kann ein wenig Tee aus meiner Tasse haben«, sagte Tante Magda, während sie sich in die Küche {{c1::begaben}} und Harry im Flur mit dem Koffer allein ließen.",1,03_harry_potter_und_der_gefangene_von_askaban
begeben,"happen (geschehen, sich ereignen); occur (geschehen, sich ereignen)",begeben,VERB,,,,,"happen (geschehen, sich ereignen); occur (geschehen, sich ereignen)",dictionary-en,"Harry zog sich an und überredete gerade die morgenmufflige Hedwig, sich in ihren Käfig zu begeben, als Ron, ein Sweatshirt halb über den Kopf gezogen und missmutig dreinblickend, ins Zimmer gepoltert kam.","Harry zog sich an und überredete gerade die morgenmufflige Hedwig, sich in ihren Käfig zu {{c1::begeben}}, als Ron, ein Sweatshirt halb über den Kopf gezogen und missmutig dreinblickend, ins Zimmer gepoltert kam.",2,03_harry_potter_und_der_gefangene_von_askaban
beharren,"insist (etwas nicht aufgeben, hartnäckig an etwas festhalten, in etwas nicht nachgeben)",beharren,VERB,,,,,"insist (etwas nicht aufgeben, hartnäckig an etwas festhalten, in etwas nicht nachgeben)",dictionary-en,"»Aber James Potter beharrte darauf, Black zu nehmen?«","»Aber James Potter {{c1::beharrte}} darauf, Black zu nehmen?«",1,03_harry_potter_und_der_gefangene_von_askaban
behindern,"hinder (stören, an etwas hindern, von etwas abhalten)",behindern,VERB,,,,,"hinder (stören, an etwas hindern, von etwas abhalten)",dictionary-en,"»Ein mieser und feiger Versuch, den Sucher der Gryffindors zu behindern.","»Ein mieser und feiger Versuch, den Sucher der Gryffindors zu {{c1::behindern}}.",1,03_harry_potter_und_der_gefangene_von_askaban
beipflichten,"endorse (nachdrücklich Recht geben, beistimmen)",beipflichten,VERB,,,,,"endorse (nachdrücklich Recht geben, beistimmen)",dictionary-en,"»Mr Krone kann Mr Moony nur beipflichten und möchte hinzufügen, dass Professor Snape ein hässlicher Schaumschläger ist.«","»Mr Krone kann Mr Moony nur {{c1::beipflichten}} und möchte hinzufügen, dass Professor Snape ein hässlicher Schaumschläger ist.«",1,03_harry_potter_und_der_gefangene_von_askaban
beklauen,,beklauen,VERB,,,,,,,"Was Soll's, dachte Harry, ich brauch sie ja nur, um nach Hogsmeade zu kommen, ich will doch niemanden beklauen oder angreifen ... und Fred und George benutzen sie seit Jahren und es ist nichts Schlimmes passiert ...","Was Soll's, dachte Harry, ich brauch sie ja nur, um nach Hogsmeade zu kommen, ich will doch niemanden {{c1::beklauen}} oder angreifen ... und Fred und George benutzen sie seit Jahren und es ist nichts Schlimmes passiert ...",1,03_harry_potter_und_der_gefangene_von_askaban
beklimmen,,beklimmen,VERB,,,,,,,Die Gryffindors sahen beklommen zu.,Die Gryffindors sahen {{c1::beklommen}} zu.,2,03_harry_potter_und_der_gefangene_von_askaban
beklopfen,,beklopfen,VERB,,,,,,,Sein kleines Tintenselbst schien die Hexe mit seinem winzigen Zauberstab zu beklopfen.,Sein kleines Tintenselbst schien die Hexe mit seinem winzigen Zauberstab zu {{c1::beklopfen}}.,1,03_harry_potter_und_der_gefangene_von_askaban
bekritteln,,bekritteln,VERB,,,,,,,"sie sagte nichts, warf jedoch ständig missmutige Blicke auf den Besen, als ob auch er ihren Kater bekrittelt hätte.","sie sagte nichts, warf jedoch ständig missmutige Blicke auf den Besen, als ob auch er ihren Kater {{c1::bekrittelt}} hätte.",1,03_harry_potter_und_der_gefangene_von_askaban
bekämpfen,antagonize (gegen etwas ankämpfen); battle (gegen etwas ankämpfen),bekämpfen,VERB,,,,,antagonize (gegen etwas ankämpfen); battle (gegen etwas ankämpfen),dictionary-en,"Nach seinem Gespräch mit Wood wollte er so bald wie möglich anfangen zu lernen, wie er die Dementoren bekämpfen konnte.","Nach seinem Gespräch mit Wood wollte er so bald wie möglich anfangen zu lernen, wie er die Dementoren {{c1::bekämpfen}} konnte.",1,03_harry_potter_und_der_gefangene_von_askaban
bekümmern,worry (Unruhe und Sorge (Kummer) bereiten); look after (sich um etwas oder jemanden oder für jemanden sorgen (kümmern)),bekümmern,VERB,,,,,worry (Unruhe und Sorge (Kummer) bereiten); look after (sich um etwas oder jemanden oder für jemanden sorgen (kümmern)),dictionary-en,"»Hat einer von euch jemals irgendwas in einer Kristallkugel gesehen?«, fragte er bekümmert.","»Hat einer von euch jemals irgendwas in einer Kristallkugel gesehen?«, fragte er {{c1::bekümmert}}.",1,03_harry_potter_und_der_gefangene_von_askaban
belassen,"leave (etwas unangetastet, unverändert lassen)",belassen,VERB,,,,,"leave (etwas unangetastet, unverändert lassen)",dictionary-en,"Hör zu, Harry - vielleicht sollten wir es für heute Abend dabei belassen.","Hör zu, Harry - vielleicht sollten wir es für heute Abend dabei {{c1::belassen}}.",2,03_harry_potter_und_der_gefangene_von_askaban
belehren,inform (jemandem eine wichtige Information geben); correct (jemandem eine Information von oben herab geben),belehren,VERB,,,,,inform (jemandem eine wichtige Information geben); correct (jemandem eine Information von oben herab geben),dictionary-en,"Harry hatte keine Lust, Fudge eines Besseren zu belehren.","Harry hatte keine Lust, Fudge eines Besseren zu {{c1::belehren}}.",1,03_harry_potter_und_der_gefangene_von_askaban
beordern,,beordern,VERB,,,,,,,Zwei Mitarbeiter der Abteilung für die Umkehr verunglückter Zauberei wurden vor ein paar Stunden in den Ligusterweg beordert.,Zwei Mitarbeiter der Abteilung für die Umkehr verunglückter Zauberei wurden vor ein paar Stunden in den Ligusterweg {{c1::beordert}}.,1,03_harry_potter_und_der_gefangene_von_askaban
bepflastern,band-aid (umgangssprachlich: eine Wundabdeckung (Pflaster) (neben die nächste) kleben),bepflastern,VERB,,,,,band-aid (umgangssprachlich: eine Wundabdeckung (Pflaster) (neben die nächste) kleben),dictionary-en,"jetzt, da er wieder etwas sehen konnte, erkannte er Hagrid, bepflastert mit scharlachroten Bandschleifen - »Du hast sie geschlagen, Harry, du hast sie geschlagen!","jetzt, da er wieder etwas sehen konnte, erkannte er Hagrid, {{c1::bepflastert}} mit scharlachroten Bandschleifen - »Du hast sie geschlagen, Harry, du hast sie geschlagen!",1,03_harry_potter_und_der_gefangene_von_askaban
berauben,deprive (jemandem etwas wegnehmen); rob (jemandem etwas wegnehmen),berauben,VERB,,,,,deprive (jemandem etwas wegnehmen); rob (jemandem etwas wegnehmen),dictionary-en,"Ich hätte nicht gedacht, dass es möglich wäre ... Dementoren, heißt es, berauben einen Zauberer seiner Kräfte, wenn er ihnen zu lange ausgeliefert ist ...«","Ich hätte nicht gedacht, dass es möglich wäre ... Dementoren, heißt es, {{c1::berauben}} einen Zauberer seiner Kräfte, wenn er ihnen zu lange ausgeliefert ist ...«",2,03_harry_potter_und_der_gefangene_von_askaban
bereinigen,"settle (Widersprüche beheben, in Ordnung bringen); clear up (Widersprüche beheben, in Ordnung bringen)",bereinigen,VERB,,,,,"settle (Widersprüche beheben, in Ordnung bringen); clear up (Widersprüche beheben, in Ordnung bringen)",dictionary-en,"Es wird dich sicher freuen zu hören, dass wir die bedauernswerte Sache mit der aufgeblasenen Miss Magdalene Dursley bereinigt haben.","Es wird dich sicher freuen zu hören, dass wir die bedauernswerte Sache mit der aufgeblasenen Miss Magdalene Dursley {{c1::bereinigt}} haben.",1,03_harry_potter_und_der_gefangene_von_askaban
