front,back,lemma,pos,gender,plural,plural_display,plural_alternatives,translations,translation_source,example,example_cloze,frequency,book
grummeln,grumble (einen unzufriedenen Laut von sich geben),grummeln,VERB,,,,,grumble (einen unzufriedenen Laut von sich geben),dictionary-en,"»Ich behaupte nicht, dass sein Herz nicht am rechten Fleck ist«, grummelte Professor McGonagall, »","»Ich behaupte nicht, dass sein Herz nicht am rechten Fleck ist«, {{c1::grummelte}} Professor McGonagall, »",1,01_harry_potter_und_der_stein_der_weisen
grummelte,,grummelte,VERB,,,,,,,"»Verzeihung«, grummelte er, als der kleine alte Mann ins Stolpern kam und beinahe hinfiel.","»Verzeihung«, {{c1::grummelte}} er, als der kleine alte Mann ins Stolpern kam und beinahe hinfiel.",2,01_harry_potter_und_der_stein_der_weisen
gräulich-weiß,,gräulich-weiß,VERB,,,,,,,Nach ein paar Sekunden war es gräulich-weiß wie alter Haferschleim.,Nach ein paar Sekunden war es {{c1::gräulich-weiß}} wie alter Haferschleim.,1,01_harry_potter_und_der_stein_der_weisen
grünen,"green (intransitiv, insbesondere von Pflanzen und Vegetation: grün werden; junge Triebe und Blätter entwickeln); turn green (intransitiv, insbesondere von Pflanzen und Vegetation: grün werden; junge Triebe und Blätter entwickeln)",grünen,VERB,,,,,"green (intransitiv, insbesondere von Pflanzen und Vegetation: grün werden; junge Triebe und Blätter entwickeln); turn green (intransitiv, insbesondere von Pflanzen und Vegetation: grün werden; junge Triebe und Blätter entwickeln)",dictionary-en,ein blendend heller Blitz aus grünem Licht und ein brennender Schmerz auf seiner Stirn.,ein blendend heller Blitz aus {{c1::grünem}} Licht und ein brennender Schmerz auf seiner Stirn.,22,01_harry_potter_und_der_stein_der_weisen
gucken,look (seine Augen auf etwas richten); look (ein bestimmtes Gesicht machen),gucken,VERB,,,,,look (seine Augen auf etwas richten); look (ein bestimmtes Gesicht machen),dictionary-en,"»Lass uns nur einmal gucken, Lee, komm schon«","»Lass uns nur einmal {{c1::gucken}}, Lee, komm schon«",4,01_harry_potter_und_der_stein_der_weisen
gutheißen,"approve (etwas für richtig halten, etwas als angebracht befinden)",gutheißen,VERB,,,,,"approve (etwas für richtig halten, etwas als angebracht befinden)",dictionary-en,"Professor McGonagall würde aus keinem Grund der Welt gutheißen, dass sie nicht im Bett lagen und in tiefster Nacht in der Schule umherschlichen, geschweige denn, dass sie auf dem höchsten Turm waren, der, außer im Astronomie-Unterricht, für sie verboten war.","Professor McGonagall würde aus keinem Grund der Welt {{c1::gutheißen}}, dass sie nicht im Bett lagen und in tiefster Nacht in der Schule umherschlichen, geschweige denn, dass sie auf dem höchsten Turm waren, der, außer im Astronomie-Unterricht, für sie verboten war.",1,01_harry_potter_und_der_stein_der_weisen
gutmachen,"correct (einen Fehler, ein fehlerhaftes Verhalten wieder korrigieren, in Ordnung bringen)",gutmachen,VERB,,,,,"correct (einen Fehler, ein fehlerhaftes Verhalten wieder korrigieren, in Ordnung bringen)",dictionary-en,Wie konnten sie das jemals wieder gutmachen?,Wie konnten sie das jemals wieder {{c1::gutmachen}}?,3,01_harry_potter_und_der_stein_der_weisen
gähnen,yawn (den Mund mit Einatmen und Ausatmen als Zeichen der Müdigkeit weit aufsperren),gähnen,VERB,,,,,yawn (den Mund mit Einatmen und Ausatmen als Zeichen der Müdigkeit weit aufsperren),dictionary-en,"Er konnte sich nicht denken, wie er und Petunia in irgendetwas hineingeraten sollten, was dort draußen vor sich ging - er gähnte und drehte sich auf die Seite -.","Er konnte sich nicht denken, wie er und Petunia in irgendetwas hineingeraten sollten, was dort draußen vor sich ging - er {{c1::gähnte}} und drehte sich auf die Seite -.",5,01_harry_potter_und_der_stein_der_weisen
haben,have (Hilfsverb zur Bildung zusammengesetzter Tempora); have (transitiv: eine Sache besitzen),haben,VERB,,,,,have (Hilfsverb zur Bildung zusammengesetzter Tempora); have (transitiv: eine Sache besitzen),dictionary-en,"Er war groß und bullig und hatte fast keinen Hals, dafür aber einen sehr großen Schnurrbart.","Er war groß und bullig und {{c1::hatte}} fast keinen Hals, dafür aber einen sehr großen Schnurrbart.",209,01_harry_potter_und_der_stein_der_weisen
hacken,"hoe (mit einem spitzen Werkzeug auflockern, zerkleinern, zerschlagen); peck (intransitiv, in Bezug auf Vögel: (mit dem Schnabel) kräftig picken)",hacken,VERB,,,,,"hoe (mit einem spitzen Werkzeug auflockern, zerkleinern, zerschlagen); peck (intransitiv, in Bezug auf Vögel: (mit dem Schnabel) kräftig picken)",dictionary-en,"Er trug eine lange Robe, einen purpurroten Umhang, der den Boden streifte, und Schnallenstiefel mit hohen Hacken.","Er trug eine lange Robe, einen purpurroten Umhang, der den Boden streifte, und Schnallenstiefel mit hohen {{c1::Hacken}}.",2,01_harry_potter_und_der_stein_der_weisen
hallte,,hallte,VERB,,,,,,,Eine Stimme hallte durch den Zug:,Eine Stimme {{c1::hallte}} durch den Zug:,2,01_harry_potter_und_der_stein_der_weisen
halsten,,halsten,VERB,,,,,,,"Sie halsten ihnen eine Unmenge von Hausaufgaben auf, so dass sie in den Osterferien nicht annähernd so viel Spaß hatten wie noch in den Weihnachtsferien.","Sie {{c1::halsten}} ihnen eine Unmenge von Hausaufgaben auf, so dass sie in den Osterferien nicht annähernd so viel Spaß hatten wie noch in den Weihnachtsferien.",1,01_harry_potter_und_der_stein_der_weisen
halten,hold (etwas durch Kraftausübung in Ruhe belassen oder bringen); keep (etwas durch Kraftausübung in Ruhe belassen oder bringen),halten,VERB,,,,,hold (etwas durch Kraftausübung in Ruhe belassen oder bringen); keep (etwas durch Kraftausübung in Ruhe belassen oder bringen),dictionary-en,"Die Potters wussten sehr wohl, was Petunia von ihnen und ihresgleichen hielt ...","Die Potters wussten sehr wohl, was Petunia von ihnen und ihresgleichen {{c1::hielt}} ...",77,01_harry_potter_und_der_stein_der_weisen
handeln,"do (etwas machen, tun, arbeiten); act (etwas machen, tun, arbeiten)",handeln,VERB,,,,,"do (etwas machen, tun, arbeiten); act (etwas machen, tun, arbeiten)",dictionary-en,"Hagrid betrachtete Harry voller Wärme und Hochachtung, doch Harry fühlte sich nicht froh und stolz deswegen, sondern war sich ganz sicher, dass es sich hier um einen fürchterlichen Irrtum handeln musste.","Hagrid betrachtete Harry voller Wärme und Hochachtung, doch Harry fühlte sich nicht froh und stolz deswegen, sondern war sich ganz sicher, dass es sich hier um einen fürchterlichen Irrtum {{c1::handeln}} musste.",4,01_harry_potter_und_der_stein_der_weisen
harren,"await (intransitiv, gehoben, auch mit Genitivobjekt: (hoffend) auf etwas oder jemanden warten); wait for (intransitiv, gehoben, auch mit Genitivobjekt: (hoffend) auf etwas oder jemanden warten)",harren,VERB,,,,,"await (intransitiv, gehoben, auch mit Genitivobjekt: (hoffend) auf etwas oder jemanden warten); wait for (intransitiv, gehoben, auch mit Genitivobjekt: (hoffend) auf etwas oder jemanden warten)",dictionary-en,"Wenn du suchst in diesen Hallen Einen Schatz, dem du verfallen, Dieb, sei gewarnt und sage dir, Mehr als Gold harrt deiner hier.","Wenn du suchst in diesen Hallen Einen Schatz, dem du verfallen, Dieb, sei gewarnt und sage dir, Mehr als Gold {{c1::harrt}} deiner hier.",1,01_harry_potter_und_der_stein_der_weisen
hassen,"hate (transitiv: feindselige Gefühle gegen jemanden, etwas hegen); mob",hassen,VERB,,,,,"hate (transitiv: feindselige Gefühle gegen jemanden, etwas hegen); mob",dictionary-en,"Harry hasste es, dorthin zu gehen.","Harry {{c1::hasste}} es, dorthin zu gehen.",12,01_harry_potter_und_der_stein_der_weisen
hasst,,hasst,VERB,,,,,,,"»Sei nicht albern, Vernon, sie hasst den Jungen.«","»Sei nicht albern, Vernon, sie {{c1::hasst}} den Jungen.«",1,01_harry_potter_und_der_stein_der_weisen
hast,,hast,VERB,,,,,,,"Hast ihnen 'ne Lektion erteilt, was?","{{c1::Hast}} ihnen 'ne Lektion erteilt, was?",2,01_harry_potter_und_der_stein_der_weisen
hat's,,hat's,VERB,,,,,,,"Ich hab selbst ein paar einfache Sprüche probiert, nur zum Üben, und bei mir hat's immer geklappt.","Ich hab selbst ein paar einfache Sprüche probiert, nur zum Üben, und bei mir {{c1::hat's}} immer geklappt.",1,01_harry_potter_und_der_stein_der_weisen
hattest,,hattest,VERB,,,,,,,"Nie Dinge geschehen lassen, wenn du Angst hattest oder wütend warst?","Nie Dinge geschehen lassen, wenn du Angst {{c1::hattest}} oder wütend warst?",1,01_harry_potter_und_der_stein_der_weisen
hau,,hau,VERB,,,,,,,"»Dann wirf ihn weg und hau Malfoy eins auf die Nase«, schlug Ron vor.","»Dann wirf ihn weg und {{c1::hau}} Malfoy eins auf die Nase«, schlug Ron vor.",1,01_harry_potter_und_der_stein_der_weisen
hauen,beat (einen oder mehrere Schläge mit der Faust / den Fäusten versetzen); hew (einen oder mehrere Schläge mit der Faust / den Fäusten versetzen),hauen,VERB,,,,,beat (einen oder mehrere Schläge mit der Faust / den Fäusten versetzen); hew (einen oder mehrere Schläge mit der Faust / den Fäusten versetzen),dictionary-en,Immer haut sie ab!,Immer {{c1::haut}} sie ab!,5,01_harry_potter_und_der_stein_der_weisen
heben,lift (auf größere Höhe bringen); raise (steigern),heben,VERB,,,,,lift (auf größere Höhe bringen); raise (steigern),dictionary-en,"Langsam, ganz allmählich, hob sie den Kopf bis ihre Augen auf einer Höhe mit denen Harrys waren.","Langsam, ganz allmählich, {{c1::hob}} sie den Kopf bis ihre Augen auf einer Höhe mit denen Harrys waren.",23,01_harry_potter_und_der_stein_der_weisen
heften,staple (mit Klammern vorläufig oder dauerhaft verbinden),heften,VERB,,,,,staple (mit Klammern vorläufig oder dauerhaft verbinden),dictionary-en,"Harry hatte einen Monatskalender an die Wand geheftet, und Jede Nacht, bevor er einschlief, hakte er einen weiteren Tag ab.","Harry hatte einen Monatskalender an die Wand {{c1::geheftet}}, und Jede Nacht, bevor er einschlief, hakte er einen weiteren Tag ab.",1,01_harry_potter_und_der_stein_der_weisen
heiligen,"holy (Religion: jemanden oder etwas heilig machen, weihen)",heiligen,VERB,,,,,"holy (Religion: jemanden oder etwas heilig machen, weihen)",dictionary-en,"»Ehrlich gesagt, Hermine, du glaubst, alle Lehrer seien so etwas wie Heilige«, fuhr Ron sie an.","»Ehrlich gesagt, Hermine, du glaubst, alle Lehrer seien so etwas wie {{c1::Heilige}}«, fuhr Ron sie an.",1,01_harry_potter_und_der_stein_der_weisen
heimbringen,see someone home (jemanden nach Hause begleiten); take someone home (jemanden nach Hause begleiten),heimbringen,VERB,,,,,see someone home (jemanden nach Hause begleiten); take someone home (jemanden nach Hause begleiten),dictionary-en,"Auch damals nicht, als er einen blauen Brief zu den Dursleys heimbringen musste, in dem es hieß, dass er auf unbekannte Weise die Perücke seines Lehrers blau gefärbt habe.","Auch damals nicht, als er einen blauen Brief zu den Dursleys {{c1::heimbringen}} musste, in dem es hieß, dass er auf unbekannte Weise die Perücke seines Lehrers blau gefärbt habe.",1,01_harry_potter_und_der_stein_der_weisen
heimsuchen,,heimsuchen,VERB,,,,,,,"Harry war froh, dass die Schule zu Ende war, doch Dudleys Bande, die das Haus Tag für Tag heimsuchte, konnte er nicht entkommen.","Harry war froh, dass die Schule zu Ende war, doch Dudleys Bande, die das Haus Tag für Tag {{c1::heimsuchte}}, konnte er nicht entkommen.",1,01_harry_potter_und_der_stein_der_weisen
heimzahlen,"pay back (sich an jemandem rächen, sich revanchieren)",heimzahlen,VERB,,,,,"pay back (sich an jemandem rächen, sich revanchieren)",dictionary-en,"Was sie jetzt wirklich wollten, war eine Gelegenheit, es Malfoy heimzuzahlen, und zu ihrem großen Vergnügen kam sie eine Woche später per Post.","Was sie jetzt wirklich wollten, war eine Gelegenheit, es Malfoy {{c1::heimzuzahlen}}, und zu ihrem großen Vergnügen kam sie eine Woche später per Post.",1,01_harry_potter_und_der_stein_der_weisen
heiraten,marry (intransitiv: den Bund der Ehe eingehen); get married (intransitiv: den Bund der Ehe eingehen),heiraten,VERB,,,,,marry (intransitiv: den Bund der Ehe eingehen); get married (intransitiv: den Bund der Ehe eingehen),dictionary-en,"Dann hat sie diesen Potter an der Schule getroffen, und sie sind weggegangen und haben geheiratet und haben dich bekommen, und natürlich wusste ich, dass du genau so einer sein würdest, genauso seltsam, genauso - unnormal, und dann, bitte schön, hat sie es geschafft, sich in die Luft zu Jagen, und wir mussten uns plötzlich mit dir herumschlagen!","Dann hat sie diesen Potter an der Schule getroffen, und sie sind weggegangen und haben {{c1::geheiratet}} und haben dich bekommen, und natürlich wusste ich, dass du genau so einer sein würdest, genauso seltsam, genauso - unnormal, und dann, bitte schön, hat sie es geschafft, sich in die Luft zu Jagen, und wir mussten uns plötzlich mit dir herumschlagen!",1,01_harry_potter_und_der_stein_der_weisen
heißen,"be called (genannt werden, den Namen haben); call (jemanden etwas heißen: jemanden als etwas bezeichnen)",heißen,VERB,,,,,"be called (genannt werden, den Namen haben); call (jemanden etwas heißen: jemanden als etwas bezeichnen)",dictionary-en,"Nun, da er darüber nachdachte, war er sich nicht einmal mehr sicher, ob sein Neffe wirklich Harry hieß.","Nun, da er darüber nachdachte, war er sich nicht einmal mehr sicher, ob sein Neffe wirklich Harry {{c1::hieß}}.",48,01_harry_potter_und_der_stein_der_weisen
helfen,help (jemandem das Tun einer Sache durch Übernehmen bestimmter Teile oder einen Ratschlag ermöglichen oder erleichtern),helfen,VERB,,,,,help (jemandem das Tun einer Sache durch Übernehmen bestimmter Teile oder einen Ratschlag ermöglichen oder erleichtern),dictionary-en,"Harry musste öfter beim Friseur gewesen sein als alle Jungen seiner Klasse zusammen, doch es half nichts.","Harry musste öfter beim Friseur gewesen sein als alle Jungen seiner Klasse zusammen, doch es {{c1::half}} nichts.",21,01_harry_potter_und_der_stein_der_weisen
hellgolden,,hellgolden,VERB,,,,,,,"Er war hellgolden und hatte kleine, flatternde Silberflügel.","Er war {{c1::hellgolden}} und hatte kleine, flatternde Silberflügel.",1,01_harry_potter_und_der_stein_der_weisen
herablief,,herablief,VERB,,,,,,,"Alles, was sie außer ihren Schritten hören konnten, war ein sanftes Rieseln von Wasser, das die Wände herablief.","Alles, was sie außer ihren Schritten hören konnten, war ein sanftes Rieseln von Wasser, das die Wände {{c1::herablief}}.",1,01_harry_potter_und_der_stein_der_weisen
herabsausen,,herabsausen,VERB,,,,,,,Er hob den Stab über den Kopf und ließ ihn durch die staubige Luft herabsausen.,Er hob den Stab über den Kopf und ließ ihn durch die staubige Luft {{c1::herabsausen}}.,2,01_harry_potter_und_der_stein_der_weisen
herabschweben,,herabschweben,VERB,,,,,,,Zehn Minuten vergingen und dann kamen vier Besen aus der Dunkelheit herabgeschwebt.,Zehn Minuten vergingen und dann kamen vier Besen aus der Dunkelheit {{c1::herabgeschwebt}}.,1,01_harry_potter_und_der_stein_der_weisen
herabstießen,,herabstießen,VERB,,,,,,,"Harry war genauso neugierig darauf wie alle andern, was wohl in diesem großen Paket stecken mochte, und war sprachlos, als die Eulen herabstießen und es vor seiner Nase fallen ließen, so dass sein Schinkenbrot vom Tisch rutschte.","Harry war genauso neugierig darauf wie alle andern, was wohl in diesem großen Paket stecken mochte, und war sprachlos, als die Eulen {{c1::herabstießen}} und es vor seiner Nase fallen ließen, so dass sein Schinkenbrot vom Tisch rutschte.",1,01_harry_potter_und_der_stein_der_weisen
heranschleichen,,heranschleichen,VERB,,,,,,,"Malfoy, so schien es, hatte sich zum Scherz von hinten an Neville herangeschlichen und ihn gepackt.","Malfoy, so schien es, hatte sich zum Scherz von hinten an Neville {{c1::herangeschlichen}} und ihn gepackt.",1,01_harry_potter_und_der_stein_der_weisen
heraufbeschwören,bring about (etwas Unheilvolles herbeiführen); conjure up (etwas Unheilvolles herbeiführen),heraufbeschwören,VERB,,,,,bring about (etwas Unheilvolles herbeiführen); conjure up (etwas Unheilvolles herbeiführen),dictionary-en,"Am Tag vor Harrys erstem Quidditch-Spiel standen die drei in einer Pause draußen im eiskalten Hof Hermine hatte für sie (,in hellblaues Feuer heraufbeschworen, das man in einem Marmeladeglas mit sich herumtragen konnte.","Am Tag vor Harrys erstem Quidditch-Spiel standen die drei in einer Pause draußen im eiskalten Hof Hermine hatte für sie (,in hellblaues Feuer {{c1::heraufbeschworen}}, das man in einem Marmeladeglas mit sich herumtragen konnte.",1,01_harry_potter_und_der_stein_der_weisen
herausfand,,herausfand,VERB,,,,,,,"Hier lernten sie, wie man all die seltsamen Pflanzen und Pilze züchtete und herausfand, wozu sie nütze waren.","Hier lernten sie, wie man all die seltsamen Pflanzen und Pilze züchtete und {{c1::herausfand}}, wozu sie nütze waren.",1,01_harry_potter_und_der_stein_der_weisen
herausfinden,"find out (etwas entdecken, etwas in Erfahrung bringen); discover (etwas entdecken, etwas in Erfahrung bringen)",herausfinden,VERB,,,,,"find out (etwas entdecken, etwas in Erfahrung bringen); discover (etwas entdecken, etwas in Erfahrung bringen)",dictionary-en,"»Das wäre eine schöne Bescherung, wenn ausgerechnet an dem Tag, da Du-weißt-schon-wer endlich verschwindet, die Muggel alles über uns herausfinden würden.","»Das wäre eine schöne Bescherung, wenn ausgerechnet an dem Tag, da Du-weißt-schon-wer endlich verschwindet, die Muggel alles über uns {{c1::herausfinden}} würden.",22,01_harry_potter_und_der_stein_der_weisen
herausfordern,"provoke (durch sein Verhalten provozieren); challenge (eine Person auffordern, sich mit einem/jemandem zu messen)",herausfordern,VERB,,,,,"provoke (durch sein Verhalten provozieren); challenge (eine Person auffordern, sich mit einem/jemandem zu messen)",dictionary-en,"»Er ist herausgefordert worden, Professor Snape«, sagte Hagrid und steckte sein großes, haariges Gesicht hinter dem Baum hervor.","»Er ist {{c1::herausgefordert}} worden, Professor Snape«, sagte Hagrid und steckte sein großes, haariges Gesicht hinter dem Baum hervor.",1,01_harry_potter_und_der_stein_der_weisen
