front,back,lemma,pos,gender,plural,plural_display,plural_alternatives,translations,translation_source,example,example_cloze,frequency,book
verachteten,,verachteten,VERB,,,,,,,"Sie waren Muggel (nichtmagische Menschen), die Magie in jedweder Form hassten und verachteten, was bedeutete, dass Harry in ihrem Haus ungefähr so willkommen war wie der Hausschwamm.","Sie waren Muggel (nichtmagische Menschen), die Magie in jedweder Form hassten und {{c1::verachteten}}, was bedeutete, dass Harry in ihrem Haus ungefähr so willkommen war wie der Hausschwamm.",1,04_harry_potter_und_der_feuerkelch
veranschlagen,,veranschlagen,VERB,,,,,,,"»… und schicken Sie eine weitere Eule an Madame Maxime, denn vielleicht möchte sie die Zahl der Schüler, die sie mitbringt, aufstocken, da jetzt Karkaroff ein rundes Dutzend veranschlagt … tun Sie das, Weatherby, hören Sie?","»… und schicken Sie eine weitere Eule an Madame Maxime, denn vielleicht möchte sie die Zahl der Schüler, die sie mitbringt, aufstocken, da jetzt Karkaroff ein rundes Dutzend {{c1::veranschlagt}} … tun Sie das, Weatherby, hören Sie?",1,04_harry_potter_und_der_feuerkelch
verantworten,,verantworten,VERB,,,,,,,"»Ich kann es einfach nicht verantworten, noch länger freizunehmen«, verkündete er.","»Ich kann es einfach nicht {{c1::verantworten}}, noch länger freizunehmen«, verkündete er.",1,04_harry_potter_und_der_feuerkelch
verbanden,,verbanden,VERB,,,,,,,"»Die Zauberstäbe verbanden sich miteinander?«, sagte er und ließ den Blick von Harry zu Dumbledore wandern.","»Die Zauberstäbe {{c1::verbanden}} sich miteinander?«, sagte er und ließ den Blick von Harry zu Dumbledore wandern.",1,04_harry_potter_und_der_feuerkelch
verbarg,,verbarg,VERB,,,,,,,"Nun, da er seine Arbeit getan hatte, fiel Wurmschwanz neben dem Kessel auf die Knie, sackte zur Seite und blieb auf der Erde liegen, keuchend und schluchzend, und verbarg den blutenden Armstumpf unter seinem Körper.","Nun, da er seine Arbeit getan hatte, fiel Wurmschwanz neben dem Kessel auf die Knie, sackte zur Seite und blieb auf der Erde liegen, keuchend und schluchzend, und {{c1::verbarg}} den blutenden Armstumpf unter seinem Körper.",1,04_harry_potter_und_der_feuerkelch
verbarrikadieren,,verbarrikadieren,VERB,,,,,,,"« Der größte Teil der Klasse – Malfoy, Crabbe und Goyle als Erste – war durch die Hintertür in Hagrids Hütte geflohen und hatte sich verbarrikadiert;","« Der größte Teil der Klasse – Malfoy, Crabbe und Goyle als Erste – war durch die Hintertür in Hagrids Hütte geflohen und hatte sich {{c1::verbarrikadiert}};",2,04_harry_potter_und_der_feuerkelch
verbeißen,,verbeißen,VERB,,,,,,,"»Ziemlich peinlich«, sagte Mr Diggory verbissen und sah hinunter auf die reglose Gestalt Winkys.","»Ziemlich peinlich«, sagte Mr Diggory {{c1::verbissen}} und sah hinunter auf die reglose Gestalt Winkys.",2,04_harry_potter_und_der_feuerkelch
verbeugten,,verbeugten,VERB,,,,,,,sie verbeugten sich tief und zogen sich dann zurück.,sie {{c1::verbeugten}} sich tief und zogen sich dann zurück.,1,04_harry_potter_und_der_feuerkelch
verblichen,,verblichen,VERB,,,,,,,"Seine Jeans war dreckig und zerrissen, sein T-Shirt ausgeleiert und verblichen, und die Sohlen seiner Turnschuhe schälten sich vom Oberleder.","Seine Jeans war dreckig und zerrissen, sein T-Shirt ausgeleiert und {{c1::verblichen}}, und die Sohlen seiner Turnschuhe schälten sich vom Oberleder.",1,04_harry_potter_und_der_feuerkelch
verbrachte,,verbrachte,VERB,,,,,,,"So musste er über eine Stunde lang Professor Trelawney über sich ergehen lassen, die die meiste Zeit damit verbrachte, ihnen zu erklären, dass die gegenwärtige Position des Mars in Konstellation zu der des Saturns zur Folge habe, dass im Juli geborene Menschen in großer Gefahr seien, eines plötzlichen und gewaltsamen Todes zu sterben.","So musste er über eine Stunde lang Professor Trelawney über sich ergehen lassen, die die meiste Zeit damit {{c1::verbrachte}}, ihnen zu erklären, dass die gegenwärtige Position des Mars in Konstellation zu der des Saturns zur Folge habe, dass im Juli geborene Menschen in großer Gefahr seien, eines plötzlichen und gewaltsamen Todes zu sterben.",1,04_harry_potter_und_der_feuerkelch
verbrachten,,verbrachten,VERB,,,,,,,Harry verbrachte fast den ganzen Nachmittag in seinem Zimmer;,Harry {{c1::verbrachte}} fast den ganzen Nachmittag in seinem Zimmer;,1,04_harry_potter_und_der_feuerkelch
verbraten,,verbraten,VERB,,,,,,,"Denen war egal, dass sie etwas Ungesetzliches tat, solange sie ihr diese fürchterlichen Geschichten über uns und Hagrid verbraten konnten.","Denen war egal, dass sie etwas Ungesetzliches tat, solange sie ihr diese fürchterlichen Geschichten über uns und Hagrid {{c1::verbraten}} konnten.",1,04_harry_potter_und_der_feuerkelch
verbreiterte,,verbreiterte,VERB,,,,,,,Sein Grinsen verbreiterte sich.,Sein Grinsen {{c1::verbreiterte}} sich.,1,04_harry_potter_und_der_feuerkelch
verbrüderst,,verbrüderst,VERB,,,,,,,"Du – du –« Ron suchte offenbar nach Worten, die stark genug waren für Hermines Verbrechen, »du verbrüderst dich mit dem Feind, das ist es!«","Du – du –« Ron suchte offenbar nach Worten, die stark genug waren für Hermines Verbrechen, »du {{c1::verbrüderst}} dich mit dem Feind, das ist es!«",1,04_harry_potter_und_der_feuerkelch
verbürgen,,verbürgen,VERB,,,,,,,Dumbledore hat sich für ihn verbürgt.,Dumbledore hat sich für ihn {{c1::verbürgt}}.,1,04_harry_potter_und_der_feuerkelch
verdenken,,verdenken,VERB,,,,,,,Harry konnte es ihm nicht verdenken;,Harry konnte es ihm nicht {{c1::verdenken}};,1,04_harry_potter_und_der_feuerkelch
verdorren,,verdorren,VERB,,,,,,,"Autos, die normalerweise glänzten, standen staubig in den Einfahrten, und Rasenflächen, die einst smaragdgrün waren, lagen verdorrt und gelbstichig da – wegen der Dürre war es verboten worden, sie mit Gartenschläuchen zu wässern.","Autos, die normalerweise glänzten, standen staubig in den Einfahrten, und Rasenflächen, die einst smaragdgrün waren, lagen {{c1::verdorrt}} und gelbstichig da – wegen der Dürre war es verboten worden, sie mit Gartenschläuchen zu wässern.",1,04_harry_potter_und_der_feuerkelch
verdrießen,,verdrießen,VERB,,,,,,,"»Alle tragen so was, Ron!«, sagte Mrs Weasley verdrossen.","»Alle tragen so was, Ron!«, sagte Mrs Weasley {{c1::verdrossen}}.",1,04_harry_potter_und_der_feuerkelch
verdrücken,,verdrücken,VERB,,,,,,,"wann immer er versuchte sich zur Schlafsaaltreppe zu verdrücken, schloss sich die Schar um ihn und drängte ihm noch ein Butterbier auf, drückte ihm Kartoffelchips und Erdnüsse in die Hände … alle wollten sie wissen, wie er es geschafft hatte, Dumbledores Alterslinie auszutricksen und seinen Namenszettel in den Kelch zu werfen …","wann immer er versuchte sich zur Schlafsaaltreppe zu {{c1::verdrücken}}, schloss sich die Schar um ihn und drängte ihm noch ein Butterbier auf, drückte ihm Kartoffelchips und Erdnüsse in die Hände … alle wollten sie wissen, wie er es geschafft hatte, Dumbledores Alterslinie auszutricksen und seinen Namenszettel in den Kelch zu werfen …",1,04_harry_potter_und_der_feuerkelch
verduften,,verduften,VERB,,,,,,,Warum konnte er nicht einfach verduften?,Warum konnte er nicht einfach {{c1::verduften}}?,1,04_harry_potter_und_der_feuerkelch
vereinheitlichen,,vereinheitlichen,VERB,,,,,,,»Wir versuchen die Kesseldicken endlich zu vereinheitlichen.,»Wir versuchen die Kesseldicken endlich zu {{c1::vereinheitlichen}}.,1,04_harry_potter_und_der_feuerkelch
vereisen,,vereisen,VERB,,,,,,,"Die blassblaue Beauxbatons-Kutsche sah neben dem glasierten Lebkuchenhäuschen, in das sich Hagrids Hütte verwandelt hatte, wie ein großer, in Eiswasser getauchter Kürbis aus, und auch die Bullaugen des Durmstrang-Schiffes waren vereist, die Masten und Leinen kristallweiß gepudert.","Die blassblaue Beauxbatons-Kutsche sah neben dem glasierten Lebkuchenhäuschen, in das sich Hagrids Hütte verwandelt hatte, wie ein großer, in Eiswasser getauchter Kürbis aus, und auch die Bullaugen des Durmstrang-Schiffes waren {{c1::vereist}}, die Masten und Leinen kristallweiß gepudert.",1,04_harry_potter_und_der_feuerkelch
vereiteln,,vereiteln,VERB,,,,,,,"Volkow und Vulkanow, die bulgarischen Treiber, schmetterten die Klatscher mit aller Kraft gegen die irischen Jäger und waren schon im Begriff, deren beste Züge zu vereiteln;","Volkow und Vulkanow, die bulgarischen Treiber, schmetterten die Klatscher mit aller Kraft gegen die irischen Jäger und waren schon im Begriff, deren beste Züge zu {{c1::vereiteln}};",1,04_harry_potter_und_der_feuerkelch
verfilzen,,verfilzen,VERB,,,,,,,"Seit er mit Harry im Kamin gesprochen hatte, war sein schwarzes Haar länger geworden und nun wieder verfilzt und zerzaust.","Seit er mit Harry im Kamin gesprochen hatte, war sein schwarzes Haar länger geworden und nun wieder {{c1::verfilzt}} und zerzaust.",1,04_harry_potter_und_der_feuerkelch
verfärben,,verfärben,VERB,,,,,,,Das Feuer des Kelches hatte sich abermals rot verfärbt.,Das Feuer des Kelches hatte sich abermals rot {{c1::verfärbt}}.,2,04_harry_potter_und_der_feuerkelch
verfärbten,,verfärbten,VERB,,,,,,,"Hermines Wangen verfärbten sich, doch Dumbledore lächelte sie an und fuhr fort:","Hermines Wangen {{c1::verfärbten}} sich, doch Dumbledore lächelte sie an und fuhr fort:",1,04_harry_potter_und_der_feuerkelch
verführen,,verführen,VERB,,,,,,,"Einzig und allein ihre tiefe Zuneigung zu Hagrid brachte Harry, Ron und Hermine dazu, glitschige Froschlebern in die Hände zu nehmen und sie in die Kisten gleiten zu lassen, um die Knallrümpfigen Kröter zum Essen zu verführen.","Einzig und allein ihre tiefe Zuneigung zu Hagrid brachte Harry, Ron und Hermine dazu, glitschige Froschlebern in die Hände zu nehmen und sie in die Kisten gleiten zu lassen, um die Knallrümpfigen Kröter zum Essen zu {{c1::verführen}}.",2,04_harry_potter_und_der_feuerkelch
vergilben,,vergilben,VERB,,,,,,,Er nickte zu den zwei vergilbenden Tagespropheten auf dem Höhlenboden hinüber.,Er nickte zu den zwei {{c1::vergilbenden}} Tagespropheten auf dem Höhlenboden hinüber.,1,04_harry_potter_und_der_feuerkelch
vergossen,,vergossen,VERB,,,,,,,"Es war ein Jammer, mit anzusehen, wie Winky, das Geschirrtuch fest umklammernd, Tränen über Mr Crouchs Schuhe vergoss.","Es war ein Jammer, mit anzusehen, wie Winky, das Geschirrtuch fest umklammernd, Tränen über Mr Crouchs Schuhe {{c1::vergoss}}.",1,04_harry_potter_und_der_feuerkelch
vergruben,,vergruben,VERB,,,,,,,"Zwei der Mädchen, die es nicht geschafft hatten, zerflossen in Tränen und vergruben schluchzend die Köpfe in den Händen.","Zwei der Mädchen, die es nicht geschafft hatten, zerflossen in Tränen und {{c1::vergruben}} schluchzend die Köpfe in den Händen.",1,04_harry_potter_und_der_feuerkelch
vergöttern,,vergöttern,VERB,,,,,,,"Harry war sofort klar, warum Percy ihn vergötterte.","Harry war sofort klar, warum Percy ihn {{c1::vergötterte}}.",1,04_harry_potter_und_der_feuerkelch
verhasst,,verhasst,VERB,,,,,,,"Von den Slytherins erwartete er ohnehin nichts anderes als fiese Beleidigungen – dort war er seit langem verhasst, da er bei den Gryffindors oft tatkräftig mitgeholfen hatte, die Slytherins zu besiegen, sowohl im Quidditch als auch im Schulwettkampf der Häuser.","Von den Slytherins erwartete er ohnehin nichts anderes als fiese Beleidigungen – dort war er seit langem {{c1::verhasst}}, da er bei den Gryffindors oft tatkräftig mitgeholfen hatte, die Slytherins zu besiegen, sowohl im Quidditch als auch im Schulwettkampf der Häuser.",1,04_harry_potter_und_der_feuerkelch
verheilen,,verheilen,VERB,,,,,,,"Da hast du noch mal Glück gehabt … die Wunde ist nicht tief … aber bevor ich sie verheilen lasse, muss ich sie reinigen …«","Da hast du noch mal Glück gehabt … die Wunde ist nicht tief … aber bevor ich sie {{c1::verheilen}} lasse, muss ich sie reinigen …«",1,04_harry_potter_und_der_feuerkelch
verhielt,,verhielt,VERB,,,,,,,Und danach verhielt sie sich Hermine gegenüber um einiges herzlicher.,Und danach {{c1::verhielt}} sie sich Hermine gegenüber um einiges herzlicher.,1,04_harry_potter_und_der_feuerkelch
verhören,,verhören,VERB,,,,,,,"Ron sah sie an, als hätte er sich verhört.","Ron sah sie an, als hätte er sich {{c1::verhört}}.",2,04_harry_potter_und_der_feuerkelch
verhüllen,,verhüllen,VERB,,,,,,,"Die Dementoren, große Gestalten mit Kapuzen, die ihre Gesichter verhüllten, glitten langsam auf den Stuhl in der Mitte zu.","Die Dementoren, große Gestalten mit Kapuzen, die ihre Gesichter {{c1::verhüllten}}, glitten langsam auf den Stuhl in der Mitte zu.",1,04_harry_potter_und_der_feuerkelch
verhüllte,,verhüllte,VERB,,,,,,,"Harry prüfte hastig, ob ihn der Tarnumhang ganz verhüllte, blieb reglos liegen und sah hinauf zu dem schwarzen Umriss des Zauberers, mit dem er soeben zusammengestoßen war.","Harry prüfte hastig, ob ihn der Tarnumhang ganz {{c1::verhüllte}}, blieb reglos liegen und sah hinauf zu dem schwarzen Umriss des Zauberers, mit dem er soeben zusammengestoßen war.",1,04_harry_potter_und_der_feuerkelch
verkehren,,verkehren,VERB,,,,,,,"Mr Weasley erschien, den Umhang verkehrt herum an, polterte an Harry vorbei, der sich an die Wand drücken musste, und verschwand unten in der Küche.","Mr Weasley erschien, den Umhang {{c1::verkehrt}} herum an, polterte an Harry vorbei, der sich an die Wand drücken musste, und verschwand unten in der Küche.",2,04_harry_potter_und_der_feuerkelch
verklagen,,verklagen,VERB,,,,,,,"»Mein eigener Bruder, Aberforth, wurde wegen Ausübung unpassender Zauberstücke an einer Ziege verklagt.","»Mein eigener Bruder, Aberforth, wurde wegen Ausübung unpassender Zauberstücke an einer Ziege {{c1::verklagt}}.",1,04_harry_potter_und_der_feuerkelch
verklemmen,,verklemmen,VERB,,,,,,,"Harry stand reglos da, das eine Bein immer noch fest in der magischen Stufe verklemmt, und lauschte gebannt.","Harry stand reglos da, das eine Bein immer noch fest in der magischen Stufe {{c1::verklemmt}}, und lauschte gebannt.",1,04_harry_potter_und_der_feuerkelch
verkniffen,,verkniffen,VERB,,,,,,,Mit Mühe verkniff sich Harry ein Schnauben.,Mit Mühe {{c1::verkniff}} sich Harry ein Schnauben.,1,04_harry_potter_und_der_feuerkelch
verknoteten,,verknoteten,VERB,,,,,,,"Solch wilde Gedanken wirbelten durch Harrys Kopf, und seine Eingeweide verknoteten sich vor Zorn, während eine schwüle, samtene Nacht sich über ihn senkte, in der die Luft schwer war vom Geruch warmen, trockenen Grases und einzig das leise Rauschen des Verkehrs auf der Straße hinter den Parkgittern zu hören war.","Solch wilde Gedanken wirbelten durch Harrys Kopf, und seine Eingeweide {{c1::verknoteten}} sich vor Zorn, während eine schwüle, samtene Nacht sich über ihn senkte, in der die Luft schwer war vom Geruch warmen, trockenen Grases und einzig das leise Rauschen des Verkehrs auf der Straße hinter den Parkgittern zu hören war.",1,04_harry_potter_und_der_feuerkelch
verknäueln,,verknäueln,VERB,,,,,,,"»Ich lass Fang bei Ihnen, Direktor«, sagte Hagrid und starrte weiterhin drohend Karkaroff an, der noch immer am Fuß des Baumes zusammengesunken lag, verknäuelt in seinen Pelz und die Baumwurzeln.","»Ich lass Fang bei Ihnen, Direktor«, sagte Hagrid und starrte weiterhin drohend Karkaroff an, der noch immer am Fuß des Baumes zusammengesunken lag, {{c1::verknäuelt}} in seinen Pelz und die Baumwurzeln.",1,04_harry_potter_und_der_feuerkelch
verknäulten,,verknäulten,VERB,,,,,,,"Er unterdrückte ein Schaudern bei dem Gedanken, was ihm dann aus dem Mund sprudeln würde … ganz abgesehen davon, dass dann auch einige andere Ärger bekommen würden – vor allem Hermine und Dobby – und dann waren da all die anderen Geschichten, die er geheim hielt … zum Beispiel, dass er Verbindung zu Sirius hatte … und – seine Eingeweide verknäulten sich – was er für Cho empfand …","Er unterdrückte ein Schaudern bei dem Gedanken, was ihm dann aus dem Mund sprudeln würde … ganz abgesehen davon, dass dann auch einige andere Ärger bekommen würden – vor allem Hermine und Dobby – und dann waren da all die anderen Geschichten, die er geheim hielt … zum Beispiel, dass er Verbindung zu Sirius hatte … und – seine Eingeweide {{c1::verknäulten}} sich – was er für Cho empfand …",1,04_harry_potter_und_der_feuerkelch
verkrampften,,verkrampften,VERB,,,,,,,Harrys Beine verkrampften sich vor Anstrengung;,Harrys Beine {{c1::verkrampften}} sich vor Anstrengung;,1,04_harry_potter_und_der_feuerkelch
verkürzen,,verkürzen,VERB,,,,,,,"Manchmal bewohnte ich Tiere – Schlangen mochte ich natürlich besonders –, doch erging es mir in ihnen kaum besser denn als bloßer Geist, da ihre Körper nicht dazu geeignet waren, Zauber auszuführen … und dass ich von ihnen Besitz ergriffen hatte, verkürzte ihr Leben; keines davon lebte lang …","Manchmal bewohnte ich Tiere – Schlangen mochte ich natürlich besonders –, doch erging es mir in ihnen kaum besser denn als bloßer Geist, da ihre Körper nicht dazu geeignet waren, Zauber auszuführen … und dass ich von ihnen Besitz ergriffen hatte, {{c1::verkürzte}} ihr Leben; keines davon lebte lang …",1,04_harry_potter_und_der_feuerkelch
verlangsamen,,verlangsamen,VERB,,,,,,,"»Man kann das Gesehene wiederholen … alles verlangsamen … und sie zeigen dir einen Kurzkommentar zu allen Spielzügen, wenn du ihn brauchst.","»Man kann das Gesehene wiederholen … alles {{c1::verlangsamen}} … und sie zeigen dir einen Kurzkommentar zu allen Spielzügen, wenn du ihn brauchst.",6,04_harry_potter_und_der_feuerkelch
verleiden,,verleiden,VERB,,,,,,,"Vor allem, um Ron das Grinsen zu verleiden, deutete er auf eine Gruppe Teenager, die er noch nie gesehen hatte.","Vor allem, um Ron das Grinsen zu {{c1::verleiden}}, deutete er auf eine Gruppe Teenager, die er noch nie gesehen hatte.",1,04_harry_potter_und_der_feuerkelch
verlieben,,verlieben,VERB,,,,,,,"Meine Mutter, eine Hexe, die hier in diesem Dorf lebte, verliebte sich in ihn.","Meine Mutter, eine Hexe, die hier in diesem Dorf lebte, {{c1::verliebte}} sich in ihn.",1,04_harry_potter_und_der_feuerkelch
