front,back,lemma,pos,gender,plural,plural_display,plural_alternatives,translations,translation_source,example,example_cloze,frequency,book
weiterging,,weiterging,VERB,,,,,,,"Was war es, fragte sich Harry (während er weiterging), das Dumbledore beim letzten Mal zu ihm gesagt hatte, als er das Schwert zurückbekam?","Was war es, fragte sich Harry (während er {{c1::weiterging}}), das Dumbledore beim letzten Mal zu ihm gesagt hatte, als er das Schwert zurückbekam?",1,07_harry_potter_und_die_heiligtuemer_des_todes
weiterkriechen,,weiterkriechen,VERB,,,,,,,Der Zauberer war zusammengebrochen und wollte nun keuchend und auf allen vieren in Richtung der Hauptstraße weiterkriechen.,Der Zauberer war zusammengebrochen und wollte nun keuchend und auf allen vieren in Richtung der Hauptstraße {{c1::weiterkriechen}}.,1,07_harry_potter_und_die_heiligtuemer_des_todes
weiterredeten,,weiterredeten,VERB,,,,,,,"Er glaubt wahrscheinlich gar nicht an die Heiligtümer des Todes, er wollte nur, dass wir weiterredeten, bis die Todesser kamen!","Er glaubt wahrscheinlich gar nicht an die Heiligtümer des Todes, er wollte nur, dass wir {{c1::weiterredeten}}, bis die Todesser kamen!",1,07_harry_potter_und_die_heiligtuemer_des_todes
weitertragen,,weitertragen,VERB,,,,,,,"Harry, der den Schmerz der Verbrennungen überall auf seinem Körper kaum wahrnahm und immer noch von der Flut der sich vervielfältigenden Kostbarkeiten weitergetragen wurde, stopfte den Becher in seine Tasche und streckte die Hand in die Höhe, um sich das Schwert zurückzuholen, doch Griphook war fort.","Harry, der den Schmerz der Verbrennungen überall auf seinem Körper kaum wahrnahm und immer noch von der Flut der sich vervielfältigenden Kostbarkeiten {{c1::weitergetragen}} wurde, stopfte den Becher in seine Tasche und streckte die Hand in die Höhe, um sich das Schwert zurückzuholen, doch Griphook war fort.",1,07_harry_potter_und_die_heiligtuemer_des_todes
weitervererben,,weitervererben,VERB,,,,,,,"»Dieses Gesetz wurde geschaffen, um Zauberer daran zu hindern, schwarzmagische Artefakte weiterzuvererben«, sagte Hermine, »und das Ministerium muss stichhaltige Beweise dafür haben, dass die Besitztümer des Verstorbenen illegal sind, bevor man sie beschlagnahmt!","»Dieses Gesetz wurde geschaffen, um Zauberer daran zu hindern, schwarzmagische Artefakte {{c1::weiterzuvererben}}«, sagte Hermine, »und das Ministerium muss stichhaltige Beweise dafür haben, dass die Besitztümer des Verstorbenen illegal sind, bevor man sie beschlagnahmt!",1,07_harry_potter_und_die_heiligtuemer_des_todes
weiterverfolgen,,weiterverfolgen,VERB,,,,,,,"»In unserem Alter«, erwiderte Harry, genauso wie er es schon bei Hermine getan hatte, und etwas an seinem Gesichtsausdruck schien Ron davon abzuhalten, das Thema weiterzuverfolgen.","»In unserem Alter«, erwiderte Harry, genauso wie er es schon bei Hermine getan hatte, und etwas an seinem Gesichtsausdruck schien Ron davon abzuhalten, das Thema {{c1::weiterzuverfolgen}}.",1,07_harry_potter_und_die_heiligtuemer_des_todes
wickelten,,wickelten,VERB,,,,,,,"Harry, Ron und Hermine zogen die Langziehohren herein und wickelten sie auf.","Harry, Ron und Hermine zogen die Langziehohren herein und {{c1::wickelten}} sie auf.",1,07_harry_potter_und_die_heiligtuemer_des_todes
widern,,widern,VERB,,,,,,,"»Sie widern mich an«, sagte Dumbledore und Harry hatte noch nie so viel Verachtung in seiner Stimme gehört.","»Sie {{c1::widern}} mich an«, sagte Dumbledore und Harry hatte noch nie so viel Verachtung in seiner Stimme gehört.",1,07_harry_potter_und_die_heiligtuemer_des_todes
widersetzen,,widersetzen,VERB,,,,,,,"Wo man sich uns widersetzt, was gewiss der Fall sein wird, muss dies die Basis all unserer Gegenargumente sein.","Wo man sich uns {{c1::widersetzt}}, was gewiss der Fall sein wird, muss dies die Basis all unserer Gegenargumente sein.",2,07_harry_potter_und_die_heiligtuemer_des_todes
widmete,,widmete,VERB,,,,,,,"Doch anstatt seine Fähigkeiten darauf zu verwenden, Auszeichnungen und Preise zu erlangen, widmete sich Gellert Grindelwald anderen Zielen.","Doch anstatt seine Fähigkeiten darauf zu verwenden, Auszeichnungen und Preise zu erlangen, {{c1::widmete}} sich Gellert Grindelwald anderen Zielen.",1,07_harry_potter_und_die_heiligtuemer_des_todes
wiederaufbauen,,wiederaufbauen,VERB,,,,,,,"Wir müssen ihr zuhören, wenn sie erklärt, dass Muggel wie Tiere sind, dumm und schmutzig, und dass sie die Zauberer in den Untergrund getrieben hätten, weil sie fies zu ihnen waren, und dass nun die natürliche Ordnung wiederaufgebaut wird.","Wir müssen ihr zuhören, wenn sie erklärt, dass Muggel wie Tiere sind, dumm und schmutzig, und dass sie die Zauberer in den Untergrund getrieben hätten, weil sie fies zu ihnen waren, und dass nun die natürliche Ordnung {{c1::wiederaufgebaut}} wird.",1,07_harry_potter_und_die_heiligtuemer_des_todes
wiederauftauchen,,wiederauftauchen,VERB,,,,,,,"Er schlug den Weg nach unten zur Küche ein, die er ständig aufsuchte, weil er sicher war, dass Kreacher höchstwahrscheinlich dort wiederauftauchen würde.","Er schlug den Weg nach unten zur Küche ein, die er ständig aufsuchte, weil er sicher war, dass Kreacher höchstwahrscheinlich dort {{c1::wiederauftauchen}} würde.",5,07_harry_potter_und_die_heiligtuemer_des_todes
wiedergekriegen,,wiedergekriegen,VERB,,,,,,,"»Na, wenigstens haben wir dich heil wiedergekriegt«, sagte George.","»Na, wenigstens haben wir dich heil {{c1::wiedergekriegt}}«, sagte George.",1,07_harry_potter_und_die_heiligtuemer_des_todes
wiederhat,,wiederhat,VERB,,,,,,,"Aber es hat sie aufgemuntert, dass sie ihr Diadem wiederhat.","Aber es hat sie aufgemuntert, dass sie ihr Diadem {{c1::wiederhat}}.",1,07_harry_potter_und_die_heiligtuemer_des_todes
wiederhatte,,wiederhatte,VERB,,,,,,,"Als Harry seine Stimme wiederhatte, fragte er:","Als Harry seine Stimme {{c1::wiederhatte}}, fragte er:",1,07_harry_potter_und_die_heiligtuemer_des_todes
wiederkämen,,wiederkämen,VERB,,,,,,,"Sie schlangen ihr Frühstück hinunter, und als sie dann nach oben aufbrachen, geleitete Kreacher sie unter Verbeugungen hinaus und versprach, dass er ihnen eine Steak-und-Nieren-Pastete auftischen würde, wenn sie wiederkämen.","Sie schlangen ihr Frühstück hinunter, und als sie dann nach oben aufbrachen, geleitete Kreacher sie unter Verbeugungen hinaus und versprach, dass er ihnen eine Steak-und-Nieren-Pastete auftischen würde, wenn sie {{c1::wiederkämen}}.",1,07_harry_potter_und_die_heiligtuemer_des_todes
wimmerten,,wimmerten,VERB,,,,,,,"Er mochte nicht, dass es weinte, er hatte es nie ertragen können, wenn die Kleinen im Waisenhaus wimmerten –","Er mochte nicht, dass es weinte, er hatte es nie ertragen können, wenn die Kleinen im Waisenhaus {{c1::wimmerten}} –",1,07_harry_potter_und_die_heiligtuemer_des_todes
winkeln,,winkeln,VERB,,,,,,,"Snape winkelte leicht seinen linken Arm an, wo das Dunkle Mal in seine Haut gebrannt war.","Snape {{c1::winkelte}} leicht seinen linken Arm an, wo das Dunkle Mal in seine Haut gebrannt war.",1,07_harry_potter_und_die_heiligtuemer_des_todes
wirbelt,,wirbelt,VERB,,,,,,,Tonks zog bei der Landung eine lange Bremsspur und wirbelte Erde und Kiesel auf.,Tonks zog bei der Landung eine lange Bremsspur und {{c1::wirbelte}} Erde und Kiesel auf.,1,07_harry_potter_und_die_heiligtuemer_des_todes
wischten,,wischten,VERB,,,,,,,"»Die Heiligtümer des Todes«, sagte er, und er war froh, dass diese Worte das Lächeln von Dumbledores Gesicht wischten.","»Die Heiligtümer des Todes«, sagte er, und er war froh, dass diese Worte das Lächeln von Dumbledores Gesicht {{c1::wischten}}.",2,07_harry_potter_und_die_heiligtuemer_des_todes
währen,,währen,VERB,,,,,,,Der Krieg darf nicht länger währen.,Der Krieg darf nicht länger {{c1::währen}}.,1,07_harry_potter_und_die_heiligtuemer_des_todes
zappen,,zappen,VERB,,,,,,,"Er war nach oben gerannt, um auf Dudleys Computer zu spielen, und hatte nur Pause gemacht, um etwas aus dem Kühlschrank zu stibitzen, oder er hatte den Fernseher eingeschaltet und nach Lust und Laune durch die Kanäle gezappt.","Er war nach oben gerannt, um auf Dudleys Computer zu spielen, und hatte nur Pause gemacht, um etwas aus dem Kühlschrank zu stibitzen, oder er hatte den Fernseher eingeschaltet und nach Lust und Laune durch die Kanäle {{c1::gezappt}}.",1,07_harry_potter_und_die_heiligtuemer_des_todes
zentimetertief,,zentimetertief,VERB,,,,,,,"als er aufstehen wollte, sanken seine Hände zentimetertief in schlammiges Wasser.","als er aufstehen wollte, sanken seine Hände {{c1::zentimetertief}} in schlammiges Wasser.",1,07_harry_potter_und_die_heiligtuemer_des_todes
zerbarsten,,zerbarsten,VERB,,,,,,,"Rot und Grün stießen in der Luft zusammen und zerbarsten in einem Schauer vielfarbiger Funken, was Harry verworren an ein Feuerwerk denken ließ und an die Muggel unten, die sicher keine Ahnung hatten, was da passierte –","Rot und Grün stießen in der Luft zusammen und {{c1::zerbarsten}} in einem Schauer vielfarbiger Funken, was Harry verworren an ein Feuerwerk denken ließ und an die Muggel unten, die sicher keine Ahnung hatten, was da passierte –",1,07_harry_potter_und_die_heiligtuemer_des_todes
zerknirschen,,zerknirschen,VERB,,,,,,,"Ron gab sich im Gegenzug in ihrer Nähe ungewöhnlich zerknirscht, um seine nachhaltige Reue deutlich sichtbar zu machen.","Ron gab sich im Gegenzug in ihrer Nähe ungewöhnlich {{c1::zerknirscht}}, um seine nachhaltige Reue deutlich sichtbar zu machen.",1,07_harry_potter_und_die_heiligtuemer_des_todes
zerknittern,,zerknittern,VERB,,,,,,,"Schließlich blieb Onkel Vernon vor Harry stehen, das feiste, puterrote Gesicht vor angestrengtem Nachdenken zerknittert, und fing an zu sprechen.","Schließlich blieb Onkel Vernon vor Harry stehen, das feiste, puterrote Gesicht vor angestrengtem Nachdenken {{c1::zerknittert}}, und fing an zu sprechen.",1,07_harry_potter_und_die_heiligtuemer_des_todes
zerschellen,,zerschellen,VERB,,,,,,,Die Suppenschalen machten einen Hüpfer und zerschellten.,Die Suppenschalen machten einen Hüpfer und {{c1::zerschellten}}.,1,07_harry_potter_und_die_heiligtuemer_des_todes
zerschrammen,,zerschrammen,VERB,,,,,,,"Dean, dessen Gesicht zerschrammt und blutig war, sagte »Danke« zu Luna und stand zitternd da, aber Griphook, der viele Striemen in seinem dunklen Gesicht hatte, wirkte angeschlagen und orientierungslos und sank auf den Kellerboden.","Dean, dessen Gesicht {{c1::zerschrammt}} und blutig war, sagte »Danke« zu Luna und stand zitternd da, aber Griphook, der viele Striemen in seinem dunklen Gesicht hatte, wirkte angeschlagen und orientierungslos und sank auf den Kellerboden.",1,07_harry_potter_und_die_heiligtuemer_des_todes
zersetzen,,zersetzen,VERB,,,,,,,Harry fühlte zersetzenden Hass gegen Ron:,Harry fühlte {{c1::zersetzenden}} Hass gegen Ron:,1,07_harry_potter_und_die_heiligtuemer_des_todes
zersprengen,,zersprengen,VERB,,,,,,,"Dann war es nicht länger Feuer, sondern eine große, schwarze Schlange, die McGonagall zu Rauch zersprengte, der sich in Sekundenschnelle umformte und verdichtete und zu einer Horde angriffslustiger Dolche wurde: Snape entging ihnen nur, indem er die Rüstung vor seinen Körper riss, und mit laut hallendem Klirren landete ein Dolch nach dem anderen in deren Brust –","Dann war es nicht länger Feuer, sondern eine große, schwarze Schlange, die McGonagall zu Rauch {{c1::zersprengte}}, der sich in Sekundenschnelle umformte und verdichtete und zu einer Horde angriffslustiger Dolche wurde: Snape entging ihnen nur, indem er die Rüstung vor seinen Körper riss, und mit laut hallendem Klirren landete ein Dolch nach dem anderen in deren Brust –",1,07_harry_potter_und_die_heiligtuemer_des_todes
zerstrubbelten,,zerstrubbelten,VERB,,,,,,,"Im nächsten Moment wurden er, Ron und Hermine von etwa zwei Dutzend Leuten bestürmt, die sie umarmten, ihnen auf die Schultern schlugen, ihnen die Haare zerstrubbelten, die Hände schüttelten, als ob sie gerade ein Quidditch-Endspiel gewonnen hätten.","Im nächsten Moment wurden er, Ron und Hermine von etwa zwei Dutzend Leuten bestürmt, die sie umarmten, ihnen auf die Schultern schlugen, ihnen die Haare {{c1::zerstrubbelten}}, die Hände schüttelten, als ob sie gerade ein Quidditch-Endspiel gewonnen hätten.",1,07_harry_potter_und_die_heiligtuemer_des_todes
zertreten,,zertreten,VERB,,,,,,,"Liebe, die mich nicht davon abhielt, deine Schlammblutmutter wie eine Kakerlake zu zertreten, Potter – und diesmal scheint dich keiner genug zu lieben, um herbeizurennen und meinen Fluch auf sich zu nehmen.","Liebe, die mich nicht davon abhielt, deine Schlammblutmutter wie eine Kakerlake zu {{c1::zertreten}}, Potter – und diesmal scheint dich keiner genug zu lieben, um herbeizurennen und meinen Fluch auf sich zu nehmen.",3,07_harry_potter_und_die_heiligtuemer_des_todes
zertrümmerten,,zertrümmerten,VERB,,,,,,,"Aber das ist ein Problem, das wir lösen müssen, denn wenn man einen Horkrux zerreißt, zertrümmert oder zerquetscht, bringt das gar nichts.","Aber das ist ein Problem, das wir lösen müssen, denn wenn man einen Horkrux zerreißt, {{c1::zertrümmert}} oder zerquetscht, bringt das gar nichts.",1,07_harry_potter_und_die_heiligtuemer_des_todes
zierte,,zierte,VERB,,,,,,,"Harrys Augen wanderten über die aufgestapelten Schuhe und Schirme, und er erinnerte sich daran, wie er jeden Morgen mit Blick auf die Unterseite der Treppe aufgewacht war, die häufig die ein oder andere Spinne zierte.","Harrys Augen wanderten über die aufgestapelten Schuhe und Schirme, und er erinnerte sich daran, wie er jeden Morgen mit Blick auf die Unterseite der Treppe aufgewacht war, die häufig die ein oder andere Spinne {{c1::zierte}}.",1,07_harry_potter_und_die_heiligtuemer_des_todes
zockeln,,zockeln,VERB,,,,,,,Überraschend schnell zockelte sie in Richtung der steinernen Treppe davon.,Überraschend schnell {{c1::zockelte}} sie in Richtung der steinernen Treppe davon.,1,07_harry_potter_und_die_heiligtuemer_des_todes
zockelt,,zockelt,VERB,,,,,,,Die Fahrstuhltüren schlossen sich und die vier zockelten weiter nach unten.,Die Fahrstuhltüren schlossen sich und die vier {{c1::zockelten}} weiter nach unten.,1,07_harry_potter_und_die_heiligtuemer_des_todes
zuband,,zuband,VERB,,,,,,,"»'tschuldigung, 'tschuldigung!«, rief Hermine, als Harry das Buch von Rons Bein zerrte und es wieder zuband.","»'tschuldigung, 'tschuldigung!«, rief Hermine, als Harry das Buch von Rons Bein zerrte und es wieder {{c1::zuband}}.",1,07_harry_potter_und_die_heiligtuemer_des_todes
zudavonrauschen,,zudavonrauschen,VERB,,,,,,,"Harry rannte die Treppe hoch in sein Zimmer zurück und erreichte gerade noch rechtzeitig das Fenster, um den Wagen der Dursleys aus der Zufahrt hinaus- und auf der Straße davonrauschen zu sehen.","Harry rannte die Treppe hoch in sein Zimmer zurück und erreichte gerade noch rechtzeitig das Fenster, um den Wagen der Dursleys aus der Zufahrt hinaus- und auf der Straße {{c1::davonrauschen}} zu sehen.",1,07_harry_potter_und_die_heiligtuemer_des_todes
zugeratteren,,zugeratteren,VERB,,,,,,,"Erst als die Türen wieder zugerattert waren, erkannte Percy, dass er mit seinem Vater im Aufzug war.","Erst als die Türen wieder {{c1::zugerattert}} waren, erkannte Percy, dass er mit seinem Vater im Aufzug war.",1,07_harry_potter_und_die_heiligtuemer_des_todes
zugeschweben,,zugeschweben,VERB,,,,,,,"»Sie ist irgendwie auf mich zugeschwebt«, sagte Ron und veranschaulichte die Bewegung mit seinem freien Zeigefinger, »direkt auf meine Brust zu, und dann – ging sie einfach mittendurch.","»Sie ist irgendwie auf mich {{c1::zugeschwebt}}«, sagte Ron und veranschaulichte die Bewegung mit seinem freien Zeigefinger, »direkt auf meine Brust zu, und dann – ging sie einfach mittendurch.",1,07_harry_potter_und_die_heiligtuemer_des_todes
zugesellen,,zugesellen,VERB,,,,,,,selbst die Gespenster schienen sich zu den vielen Trauernden in der Großen Halle gesellt zu haben.,selbst die Gespenster schienen sich zu den vielen Trauernden in der Großen Halle {{c1::gesellt}} zu haben.,1,07_harry_potter_und_die_heiligtuemer_des_todes
zuhauen,,zuhauen,VERB,,,,,,,"»Das ist sicher wieder eine von diesen Koboldlegenden«, sagte Ron, »wonach die Zauberer immer versuchen, sie übers Ohr zu hauen.","»Das ist sicher wieder eine von diesen Koboldlegenden«, sagte Ron, »wonach die Zauberer immer versuchen, sie übers Ohr zu {{c1::hauen}}.",2,07_harry_potter_und_die_heiligtuemer_des_todes
zuherauswinken,,zuherauswinken,VERB,,,,,,,"Er glaubte einen riesigen Arm aus der Mitte des Spinnenschwarms herauswinken zu sehen, doch als er ihnen nachjagen wollte, versperrte ihm ein gewaltiger Fuß den Weg, der aus der Dunkelheit herabschwang und den Boden, auf dem Harry stand, erzittern ließ.","Er glaubte einen riesigen Arm aus der Mitte des Spinnenschwarms {{c1::herauswinken}} zu sehen, doch als er ihnen nachjagen wollte, versperrte ihm ein gewaltiger Fuß den Weg, der aus der Dunkelheit herabschwang und den Boden, auf dem Harry stand, erzittern ließ.",1,07_harry_potter_und_die_heiligtuemer_des_todes
zuhervorgedrung,,zuhervorgedrung,VERB,,,,,,,"Viele der um den Tisch Versammelten blickten verdutzt nach unten, denn der Schrei schien unter ihren Füßen hervorgedrungen zu sein.","Viele der um den Tisch Versammelten blickten verdutzt nach unten, denn der Schrei schien unter ihren Füßen {{c1::hervorgedrungen}} zu sein.",1,07_harry_potter_und_die_heiligtuemer_des_todes
zuherüberzwinkern,,zuherüberzwinkern,VERB,,,,,,,Er schaute nach links und sah Ron zu sich herüberzwinkern.,Er schaute nach links und sah Ron zu sich {{c1::herüberzwinkern}}.,1,07_harry_potter_und_die_heiligtuemer_des_todes
